gen_14_56;gen_10_62;gen_48_57;gen_53_55;gen_55_58;gen_58_54;gen_61_61;gen_79_59;gen_59_63;gen_89_60
0.546;0.676;0.455;0.5;0.45;0.46;0.588;0.461;0.454;0.615
0.377;0.615;0.364;0.41300000000000003;0.34800000000000003;0.394;0.503;0.352;0.354;0.557
0.166;0.493;0.265;0.314;0.266;0.298;0.365;0.259;0.233;0.44
0.076;0.267;0.158;0.18;0.164;0.17;0.20400000000000001;0.135;0.117;0.258
0.023;0.058;0.028;0.026000000000000002;0.028;0.031;0.027;0.018000000000000002;0.017;0.052000000000000005
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.013000000000000001;0.035;0.025;0.016;0.039;0.031;0.018000000000000002;0.002
0.14;0.026000000000000002;0.224;0.294;0.262;0.23700000000000002;0.336;0.31;0.262;0.076
0.366;0.10400000000000001;0.441;0.507;0.47300000000000003;0.452;0.579;0.526;0.481;0.221
0.541;0.29;0.592;0.648;0.622;0.602;0.733;0.671;0.631;0.418
0.657;0.61;0.6890000000000001;0.733;0.709;0.6970000000000001;0.8160000000000001;0.757;0.719;0.615
0.708;0.709;0.725;0.761;0.739;0.733;0.838;0.785;0.753;0.663
0.705;0.711;0.707;0.742;0.718;0.714;0.805;0.759;0.733;0.651
0.65;0.652;0.633;0.655;0.635;0.637;0.715;0.676;0.655;0.581
0.54;0.539;0.498;0.507;0.492;0.499;0.562;0.531;0.516;0.449
0.37;0.364;0.296;0.293;0.28300000000000003;0.295;0.34;0.322;0.314;0.23800000000000002
0.145;0.134;0.069;0.055;0.056;0.066;0.073;0.07200000000000001;0.073;0.041
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.02;0.047;0.034;0.025;0.052000000000000005;0.041;0.027;0.0
0.135;0.025;0.268;0.318;0.281;0.277;0.354;0.323;0.295;0.041
0.369;0.088;0.47900000000000004;0.517;0.482;0.486;0.5630000000000001;0.526;0.504;0.268
0.541;0.184;0.626;0.655;0.627;0.631;0.704;0.666;0.647;0.54
0.657;0.353;0.712;0.734;0.717;0.716;0.786;0.743;0.728;0.667
0.713;0.514;0.74;0.759;0.745;0.743;0.811;0.768;0.755;0.713
0.707;0.7020000000000001;0.716;0.729;0.717;0.717;0.782;0.742;0.73;0.6970000000000001
0.657;0.667;0.638;0.643;0.635;0.637;0.6960000000000001;0.661;0.653;0.628
0.548;0.551;0.504;0.496;0.491;0.5;0.546;0.52;0.517;0.498
0.378;0.372;0.307;0.274;0.28400000000000003;0.301;0.31;0.313;0.316;0.295
0.153;0.138;0.075;0.049;0.057;0.066;0.065;0.069;0.077;0.063
0.001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.02;0.04;0.031;0.016;0.027;0.032;0.012;0.0
0.15;0.11800000000000001;0.257;0.28300000000000003;0.255;0.17400000000000002;0.24;0.269;0.162;0.13
0.364;0.28500000000000003;0.47600000000000003;0.483;0.435;0.34500000000000003;0.47800000000000004;0.493;0.401;0.392
0.514;0.577;0.626;0.609;0.55;0.514;0.671;0.657;0.559;0.553
0.61;0.6890000000000001;0.716;0.661;0.627;0.6910000000000001;0.762;0.744;0.687;0.562
0.647;0.736;0.75;0.648;0.654;0.738;0.783;0.771;0.745;0.553
0.618;0.731;0.731;0.5680000000000001;0.607;0.717;0.741;0.729;0.731;0.493
0.512;0.673;0.662;0.41600000000000004;0.506;0.645;0.63;0.621;0.664;0.453
0.324;0.56;0.532;0.26;0.35100000000000003;0.514;0.47300000000000003;0.518;0.536;0.34400000000000003
0.155;0.376;0.335;0.115;0.192;0.318;0.24;0.257;0.334;0.176
0.049;0.132;0.08600000000000001;0.01;0.03;0.077;0.03;0.042;0.081;0.034
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.001;0.022;0.018000000000000002;0.008;0.013000000000000001;0.015;0.007;0.009000000000000001;0.0
0.124;0.183;0.246;0.168;0.083;0.152;0.152;0.08700000000000001;0.129;0.105
0.41300000000000003;0.46;0.483;0.333;0.181;0.297;0.34700000000000003;0.23;0.365;0.29
0.622;0.632;0.648;0.461;0.28400000000000003;0.437;0.518;0.331;0.559;0.34500000000000003
0.737;0.738;0.735;0.535;0.305;0.53;0.577;0.377;0.64;0.439
0.79;0.786;0.775;0.505;0.278;0.558;0.559;0.373;0.67;0.482
0.788;0.778;0.757;0.425;0.243;0.617;0.515;0.338;0.662;0.463
0.73;0.717;0.681;0.322;0.20800000000000002;0.588;0.398;0.324;0.613;0.431
0.614;0.596;0.545;0.21;0.137;0.486;0.28200000000000003;0.216;0.496;0.312
0.433;0.41000000000000003;0.342;0.106;0.08600000000000001;0.312;0.13;0.108;0.319;0.163
0.188;0.163;0.089;0.014;0.018000000000000002;0.079;0.021;0.013000000000000001;0.078;0.025
0.003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.02;0.002;0.0;0.009000000000000001;0.012;0.008;0.015;0.0
0.127;0.105;0.253;0.021;0.012;0.105;0.095;0.099;0.167;0.11800000000000001
0.311;0.248;0.47500000000000003;0.049;0.039;0.212;0.202;0.178;0.331;0.323
0.5;0.36;0.545;0.091;0.07100000000000001;0.292;0.294;0.233;0.358;0.46900000000000003
0.584;0.395;0.58;0.14300000000000002;0.109;0.341;0.312;0.265;0.33;0.47800000000000004
0.626;0.4;0.504;0.188;0.148;0.332;0.41000000000000003;0.377;0.385;0.512
0.614;0.392;0.42;0.196;0.17400000000000002;0.245;0.35000000000000003;0.309;0.334;0.445
0.502;0.337;0.328;0.17400000000000002;0.15;0.23;0.247;0.211;0.261;0.312
0.25;0.249;0.247;0.133;0.117;0.19;0.169;0.164;0.187;0.2
0.14400000000000002;0.124;0.124;0.06;0.059000000000000004;0.097;0.084;0.078;0.095;0.107
0.045;0.042;0.027;0.007;0.008;0.019;0.01;0.009000000000000001;0.016;0.02
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.015;0.007;0.016;0.018000000000000002;0.009000000000000001;0.019;0.007;0.0
0.043000000000000003;0.084;0.164;0.068;0.128;0.196;0.098;0.14300000000000002;0.09;0.011
0.166;0.22;0.317;0.149;0.262;0.423;0.261;0.342;0.202;0.056
0.28200000000000003;0.279;0.398;0.22;0.37;0.562;0.39;0.481;0.30000000000000004;0.121
0.326;0.28300000000000003;0.451;0.219;0.34500000000000003;0.627;0.457;0.507;0.379;0.189
0.38;0.33;0.485;0.183;0.28;0.62;0.449;0.448;0.406;0.224
0.444;0.305;0.41400000000000003;0.154;0.223;0.46900000000000003;0.382;0.33;0.334;0.225
0.389;0.294;0.275;0.121;0.152;0.304;0.298;0.165;0.23900000000000002;0.17200000000000001
0.28500000000000003;0.20700000000000002;0.164;0.077;0.10400000000000001;0.17500000000000002;0.176;0.093;0.158;0.10200000000000001
0.145;0.096;0.083;0.037;0.052000000000000005;0.092;0.085;0.041;0.085;0.05
0.043000000000000003;0.029;0.016;0.004;0.009000000000000001;0.02;0.013000000000000001;0.008;0.018000000000000002;0.009000000000000001
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.023;0.013000000000000001;0.008;0.014;0.022;0.027;0.024;0.0
0.016;0.009000000000000001;0.218;0.091;0.08;0.124;0.166;0.224;0.217;0.024
0.059000000000000004;0.037;0.363;0.198;0.19;0.231;0.333;0.44;0.422;0.114
0.10300000000000001;0.075;0.456;0.272;0.26;0.324;0.47300000000000003;0.578;0.551;0.23800000000000002
0.135;0.113;0.508;0.28400000000000003;0.253;0.383;0.446;0.438;0.492;0.249
0.157;0.146;0.519;0.261;0.249;0.37;0.376;0.338;0.386;0.257
0.17200000000000001;0.157;0.47600000000000003;0.23600000000000002;0.219;0.315;0.334;0.275;0.339;0.241
0.155;0.145;0.338;0.20700000000000002;0.194;0.232;0.273;0.169;0.266;0.191
0.097;0.126;0.217;0.159;0.127;0.151;0.198;0.112;0.17500000000000002;0.123
0.055;0.093;0.109;0.097;0.065;0.084;0.122;0.053;0.092;0.057
0.021;0.038;0.022;0.017;0.013000000000000001;0.017;0.02;0.013000000000000001;0.021;0.009000000000000001
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.025;0.006;0.006;0.012;0.014;0.01;0.02;0.0
0.036000000000000004;0.061;0.197;0.046;0.061;0.10300000000000001;0.09;0.069;0.157;0.055
0.11;0.197;0.341;0.112;0.139;0.20500000000000002;0.186;0.14;0.301;0.196
0.183;0.324;0.419;0.193;0.203;0.303;0.277;0.202;0.401;0.47800000000000004
0.227;0.406;0.496;0.295;0.265;0.373;0.36;0.249;0.449;0.617
0.221;0.44;0.498;0.338;0.289;0.368;0.453;0.32;0.452;0.659
0.195;0.419;0.457;0.31;0.255;0.34700000000000003;0.455;0.43;0.434;0.651
0.165;0.428;0.354;0.242;0.20600000000000002;0.258;0.352;0.34700000000000003;0.419;0.5690000000000001
0.132;0.328;0.25;0.126;0.136;0.177;0.232;0.23700000000000002;0.292;0.431
0.098;0.20600000000000002;0.131;0.048;0.068;0.09;0.122;0.11800000000000001;0.157;0.23700000000000002
0.044;0.073;0.029;0.006;0.012;0.019;0.025;0.016;0.036000000000000004;0.046
0.001;0.001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.003;0.005;0.033;0.056;0.054;0.039;0.061;0.068;0.046;0.0
0.20400000000000001;0.199;0.257;0.279;0.273;0.267;0.307;0.33;0.30000000000000004;0.041
0.437;0.442;0.47300000000000003;0.456;0.467;0.46900000000000003;0.534;0.532;0.506;0.148
0.61;0.611;0.62;0.5730000000000001;0.594;0.613;0.687;0.662;0.643;0.339
0.719;0.718;0.704;0.656;0.686;0.6960000000000001;0.764;0.729;0.728;0.35000000000000003
0.77;0.767;0.719;0.645;0.6890000000000001;0.707;0.78;0.749;0.748;0.425
0.762;0.759;0.68;0.587;0.606;0.649;0.737;0.745;0.732;0.47600000000000003
0.6920000000000001;0.6980000000000001;0.596;0.507;0.537;0.555;0.608;0.664;0.656;0.508
0.5630000000000001;0.582;0.47500000000000003;0.392;0.438;0.443;0.397;0.521;0.524;0.421
0.381;0.403;0.293;0.224;0.305;0.295;0.188;0.327;0.325;0.166
0.163;0.171;0.09;0.04;0.07100000000000001;0.08700000000000001;0.029;0.057;0.082;0.033
0.006;0.004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.002;0.005;0.043000000000000003;0.056;0.045;0.046;0.046;0.033;0.042;0.0
0.117;0.168;0.273;0.27;0.241;0.24;0.251;0.231;0.23700000000000002;0.022
0.303;0.438;0.47000000000000003;0.45;0.437;0.425;0.451;0.503;0.43;0.088
0.448;0.598;0.603;0.5670000000000001;0.5700000000000001;0.59;0.588;0.651;0.618;0.159
0.543;0.6910000000000001;0.659;0.631;0.632;0.651;0.673;0.685;0.661;0.185
0.587;0.73;0.651;0.62;0.636;0.642;0.68;0.59;0.633;0.197
0.626;0.71;0.59;0.599;0.611;0.59;0.641;0.545;0.578;0.186
0.631;0.649;0.506;0.526;0.528;0.51;0.535;0.482;0.495;0.154
0.49;0.538;0.389;0.424;0.40800000000000003;0.387;0.425;0.397;0.393;0.109
0.28500000000000003;0.365;0.201;0.256;0.199;0.17400000000000002;0.251;0.28500000000000003;0.249;0.06
0.1;0.146;0.033;0.035;0.026000000000000002;0.029;0.054;0.06;0.054;0.015
0.004;0.003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.002;0.001;0.006;0.001;0.0;0.016;0.003;0.004;0.0
0.04;0.128;0.019;0.043000000000000003;0.018000000000000002;0.016;0.085;0.026000000000000002;0.033;0.059000000000000004
0.147;0.341;0.06;0.124;0.062;0.064;0.191;0.07100000000000001;0.074;0.178
0.34500000000000003;0.538;0.218;0.339;0.225;0.252;0.438;0.164;0.17500000000000002;0.28600000000000003
0.54;0.622;0.504;0.535;0.40700000000000003;0.47500000000000003;0.687;0.6000000000000001;0.556;0.318
0.64;0.641;0.362;0.47900000000000004;0.245;0.249;0.75;0.664;0.627;0.307
0.666;0.642;0.24;0.333;0.14;0.169;0.6920000000000001;0.393;0.432;0.308
0.647;0.639;0.199;0.17;0.095;0.125;0.499;0.234;0.306;0.356
0.54;0.528;0.116;0.076;0.051000000000000004;0.067;0.259;0.148;0.2;0.31
0.354;0.323;0.051000000000000004;0.03;0.022;0.029;0.10200000000000001;0.049;0.091;0.169
0.126;0.1;0.011;0.004;0.003;0.005;0.016;0.006;0.018000000000000002;0.047
0.005;0.002;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.001;0.002;0.027;0.02;0.023;0.03;0.048;0.039;0.033;0.003
0.076;0.076;0.20800000000000002;0.17;0.178;0.20800000000000002;0.277;0.23700000000000002;0.227;0.111
0.247;0.28200000000000003;0.41400000000000003;0.396;0.378;0.41200000000000003;0.513;0.45;0.436;0.28200000000000003
0.467;0.52;0.622;0.646;0.616;0.618;0.71;0.661;0.644;0.388
0.676;0.684;0.708;0.731;0.706;0.7030000000000001;0.795;0.742;0.727;0.484
0.739;0.733;0.738;0.758;0.736;0.734;0.8250000000000001;0.77;0.755;0.617
0.73;0.724;0.716;0.733;0.713;0.712;0.798;0.745;0.731;0.669
0.673;0.663;0.643;0.654;0.638;0.64;0.717;0.667;0.657;0.628
0.56;0.544;0.516;0.515;0.505;0.512;0.5730000000000001;0.531;0.528;0.507
0.366;0.35100000000000003;0.329;0.31;0.309;0.323;0.36;0.314;0.338;0.323
0.156;0.137;0.10400000000000001;0.065;0.083;0.099;0.093;0.08;0.106;0.105
0.008;0.004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.005;0.007;0.047;0.08600000000000001;0.073;0.056;0.109;0.08600000000000001;0.059000000000000004;0.004
0.189;0.179;0.264;0.321;0.297;0.28;0.371;0.331;0.29;0.14400000000000002
0.40700000000000003;0.418;0.463;0.521;0.492;0.47800000000000004;0.577;0.523;0.488;0.388
0.5710000000000001;0.587;0.612;0.654;0.63;0.623;0.714;0.657;0.629;0.5640000000000001
0.67;0.6890000000000001;0.6990000000000001;0.729;0.711;0.709;0.796;0.727;0.717;0.65
0.711;0.735;0.73;0.75;0.74;0.739;0.8200000000000001;0.76;0.75;0.715
0.705;0.73;0.71;0.722;0.715;0.717;0.79;0.747;0.727;0.6930000000000001
0.649;0.672;0.636;0.645;0.637;0.642;0.708;0.668;0.651;0.627
0.543;0.561;0.507;0.505;0.502;0.511;0.5640000000000001;0.533;0.519;0.508
0.384;0.393;0.319;0.303;0.309;0.323;0.34600000000000003;0.333;0.323;0.321
0.179;0.178;0.099;0.08;0.08600000000000001;0.099;0.097;0.098;0.098;0.10300000000000001
0.013000000000000001;0.008;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
