Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques
PACA;Données définitives;15/01/2012;14:00;6306;1998;-;26;453;653;0;98;3078
PACA;Données définitives;15/01/2012;14:15;;;;;;;;;
PACA;Données définitives;15/01/2012;14:30;6375;1911;-;26;438;631;0;89;3280
PACA;Données définitives;15/01/2012;14:45;;;;;;;;;
PACA;Données définitives;15/01/2012;15:00;6174;1933;-;18;372;621;0;98;3130
PACA;Données définitives;15/01/2012;15:15;;;;;;;;;
PACA;Données définitives;15/01/2012;15:30;6103;1982;-;20;304;612;0;96;3088
PACA;Données définitives;15/01/2012;15:45;;;;;;;;;
PACA;Données définitives;15/01/2012;16:00;6013;1966;-;18;211;612;0;99;3107
PACA;Données définitives;15/01/2012;16:15;;;;;;;;;
PACA;Données définitives;15/01/2012;16:30;5946;1949;-;18;111;620;0;97;3152
PACA;Données définitives;15/01/2012;16:45;;;;;;;;;
PACA;Données définitives;15/01/2012;17:00;6059;1981;-;15;35;667;0;89;3272
PACA;Données définitives;15/01/2012;17:15;;;;;;;;;
PACA;Données définitives;15/01/2012;17:30;6250;2023;-;11;0;853;0;96;3266
PACA;Données définitives;15/01/2012;17:45;;;;;;;;;
PACA;Données définitives;15/01/2012;18:00;6639;2078;-;16;0;1084;0;96;3364
PACA;Données définitives;15/01/2012;18:15;;;;;;;;;
PACA;Données définitives;15/01/2012;18:30;6811;2072;-;20;0;1419;0;97;3204
PACA;Données définitives;15/01/2012;18:45;;;;;;;;;
PACA;Données définitives;15/01/2012;19:00;6950;2077;-;17;0;1584;0;100;3173
PACA;Données définitives;15/01/2012;19:15;;;;;;;;;
PACA;Données définitives;15/01/2012;19:30;6952;2041;-;18;0;1577;0;89;3228
PACA;Données définitives;15/01/2012;19:45;;;;;;;;;
PACA;Données définitives;15/01/2012;20:00;6868;2047;-;19;0;1535;0;90;3177
PACA;Données définitives;15/01/2012;20:15;;;;;;;;;
PACA;Données définitives;15/01/2012;20:30;6738;2044;-;15;0;1365;0;89;3224
PACA;Données définitives;15/01/2012;20:45;;;;;;;;;
PACA;Données définitives;15/01/2012;21:00;6561;2013;-;12;0;1203;0;88;3245
PACA;Données définitives;15/01/2012;21:15;;;;;;;;;
PACA;Données définitives;15/01/2012;21:30;6354;2010;-;26;0;998;0;88;3233
PACA;Données définitives;15/01/2012;21:45;;;;;;;;;
PACA;Données définitives;15/01/2012;22:00;6253;1991;-;26;0;943;0;87;3206
PACA;Données définitives;15/01/2012;22:15;;;;;;;;;
PACA;Données définitives;15/01/2012;22:30;6340;1903;-;27;0;930;0;86;3394
PACA;Données définitives;15/01/2012;22:45;;;;;;;;;
PACA;Données définitives;15/01/2012;23:00;6394;1941;-;24;0;930;0;88;3411
PACA;Données définitives;15/01/2012;23:15;;;;;;;;;
PACA;Données définitives;15/01/2012;23:30;7012;1592;-;22;0;862;0;89;4448
PACA;Données définitives;15/01/2012;23:45;;;;;;;;;
PACA;Données définitives;16/01/2012;00:00;6699;1650;-;16;0;856;0;89;4087
PACA;Données définitives;16/01/2012;00:15;;;;;;;;;
PACA;Données définitives;16/01/2012;00:30;6432;1326;-;21;0;828;0;88;4169
PACA;Données définitives;16/01/2012;00:45;;;;;;;;;
PACA;Données définitives;16/01/2012;01:00;6202;998;-;34;0;840;0;88;4241
PACA;Données définitives;16/01/2012;01:15;;;;;;;;;
PACA;Données définitives;16/01/2012;01:30;6210;1012;-;31;0;781;0;90;4296
PACA;Données définitives;16/01/2012;01:45;;;;;;;;;
PACA;Données définitives;16/01/2012;02:00;6091;928;-;31;0;783;0;88;4262
PACA;Données définitives;16/01/2012;02:15;;;;;;;;;
PACA;Données définitives;16/01/2012;02:30;6245;814;-;32;0;784;0;86;4530
PACA;Données définitives;16/01/2012;02:45;;;;;;;;;
PACA;Données définitives;16/01/2012;03:00;5988;774;-;41;0;751;0;87;4335
PACA;Données définitives;16/01/2012;03:15;;;;;;;;;
PACA;Données définitives;16/01/2012;03:30;5849;601;-;32;0;708;0;88;4419
PACA;Données définitives;16/01/2012;03:45;;;;;;;;;
PACA;Données définitives;16/01/2012;04:00;5735;611;-;25;0;658;0;89;4352
PACA;Données définitives;16/01/2012;04:15;;;;;;;;;
PACA;Données définitives;16/01/2012;04:30;5671;612;-;26;0;646;0;89;4297
PACA;Données définitives;16/01/2012;04:45;;;;;;;;;
PACA;Données définitives;16/01/2012;05:00;5628;616;-;31;0;645;0;89;4247
PACA;Données définitives;16/01/2012;05:15;;;;;;;;;
PACA;Données définitives;16/01/2012;05:30;5680;652;-;37;0;645;0;89;4257
PACA;Données définitives;16/01/2012;05:45;;;;;;;;;
PACA;Données définitives;16/01/2012;06:00;5701;669;-;37;0;651;0;89;4255
PACA;Données définitives;16/01/2012;06:15;;;;;;;;;
PACA;Données définitives;16/01/2012;06:30;5753;954;-;34;0;659;0;89;4017
PACA;Données définitives;16/01/2012;06:45;;;;;;;;;
PACA;Données définitives;16/01/2012;07:00;5845;1075;-;19;0;673;0;89;3988
PACA;Données définitives;16/01/2012;07:15;;;;;;;;;
PACA;Données définitives;16/01/2012;07:30;5908;1088;-;16;0;700;0;88;4017
PACA;Données définitives;16/01/2012;07:45;;;;;;;;;
PACA;Données définitives;16/01/2012;08:00;6068;1205;-;21;0;757;0;88;3998
PACA;Données définitives;16/01/2012;08:15;;;;;;;;;
PACA;Données définitives;16/01/2012;08:30;6154;1331;-;25;4;908;0;88;3798
PACA;Données définitives;16/01/2012;08:45;;;;;;;;;
PACA;Données définitives;16/01/2012;09:00;6360;1440;-;38;60;935;0;88;3800
PACA;Données définitives;16/01/2012;09:15;;;;;;;;;
PACA;Données définitives;16/01/2012;09:30;6434;1482;-;33;146;985;0;89;3698
PACA;Données définitives;16/01/2012;09:45;;;;;;;;;
PACA;Données définitives;16/01/2012;10:00;6459;1496;-;42;240;1035;0;92;3553
PACA;Données définitives;16/01/2012;10:15;;;;;;;;;
PACA;Données définitives;16/01/2012;10:30;6457;1486;-;44;329;1038;0;99;3461
PACA;Données définitives;16/01/2012;10:45;;;;;;;;;
PACA;Données définitives;16/01/2012;11:00;6394;1488;-;47;399;1043;0;99;3318
PACA;Données définitives;16/01/2012;11:15;;;;;;;;;
PACA;Données définitives;16/01/2012;11:30;6369;1487;-;47;455;1009;0;101;3270
PACA;Données définitives;16/01/2012;11:45;;;;;;;;;
PACA;Données définitives;16/01/2012;12:00;6395;1476;-;45;486;942;0;101;3344
PACA;Données définitives;16/01/2012;12:15;;;;;;;;;
PACA;Données définitives;16/01/2012;12:30;6459;1448;-;46;513;931;0;101;3420
PACA;Données définitives;16/01/2012;12:45;;;;;;;;;
PACA;Données définitives;16/01/2012;13:00;6331;1439;-;46;519;817;0;99;3411
PACA;Données définitives;16/01/2012;13:15;;;;;;;;;
PACA;Données définitives;16/01/2012;13:30;6419;1358;-;46;507;784;0;99;3624
PACA;Données définitives;16/01/2012;13:45;;;;;;;;;
PACA;Données définitives;16/01/2012;14:00;6202;1368;-;46;486;659;0;102;3541
PACA;Données définitives;16/01/2012;14:15;;;;;;;;;
PACA;Données définitives;16/01/2012;14:30;6249;1393;-;46;445;626;0;110;3629
PACA;Données définitives;16/01/2012;14:45;;;;;;;;;
PACA;Données définitives;16/01/2012;15:00;6111;1358;-;46;388;619;0;114;3586
PACA;Données définitives;16/01/2012;15:15;;;;;;;;;
PACA;Données définitives;16/01/2012;15:30;6040;1371;-;46;310;636;0;115;3562
PACA;Données définitives;16/01/2012;15:45;;;;;;;;;
PACA;Données définitives;16/01/2012;16:00;6005;1369;-;45;218;654;0;119;3600
PACA;Données définitives;16/01/2012;16:15;;;;;;;;;
PACA;Données définitives;16/01/2012;16:30;5919;1378;-;45;121;642;0;101;3632
PACA;Données définitives;16/01/2012;16:45;;;;;;;;;
PACA;Données définitives;16/01/2012;17:00;6008;1364;-;45;37;707;0;99;3757
PACA;Données définitives;16/01/2012;17:15;;;;;;;;;
PACA;Données définitives;16/01/2012;17:30;6209;1381;-;45;1;932;0;98;3752
PACA;Données définitives;16/01/2012;17:45;;;;;;;;;
PACA;Données définitives;16/01/2012;18:00;6628;1446;-;41;0;1353;0;95;3694
PACA;Données définitives;16/01/2012;18:15;;;;;;;;;
PACA;Données définitives;16/01/2012;18:30;6811;1484;-;35;0;1553;0;95;3644
PACA;Données définitives;16/01/2012;18:45;;;;;;;;;
PACA;Données définitives;16/01/2012;19:00;6980;1494;-;41;0;1644;0;94;3707
PACA;Données définitives;16/01/2012;19:15;;;;;;;;;
PACA;Données définitives;16/01/2012;19:30;7024;1492;-;37;0;1748;0;84;3663
PACA;Données définitives;16/01/2012;19:45;;;;;;;;;
PACA;Données définitives;16/01/2012;20:00;6935;1495;-;41;0;1754;0;91;3553
PACA;Données définitives;16/01/2012;20:15;;;;;;;;;
PACA;Données définitives;16/01/2012;20:30;6794;1496;-;42;0;1537;0;92;3627
PACA;Données définitives;16/01/2012;20:45;;;;;;;;;
PACA;Données définitives;16/01/2012;21:00;6616;1450;-;41;0;1251;0;94;3779
PACA;Données définitives;16/01/2012;21:15;;;;;;;;;
PACA;Données définitives;16/01/2012;21:30;6422;1294;-;36;0;1062;0;96;3935
PACA;Données définitives;16/01/2012;21:45;;;;;;;;;
PACA;Données définitives;16/01/2012;22:00;6374;1187;-;34;0;926;0;95;4132
PACA;Données définitives;16/01/2012;22:15;;;;;;;;;
PACA;Données définitives;16/01/2012;22:30;6472;1388;-;20;0;985;0;95;3984
PACA;Données définitives;16/01/2012;22:45;;;;;;;;;
PACA;Données définitives;16/01/2012;23:00;6572;1469;-;14;0;1064;0;94;3932
PACA;Données définitives;16/01/2012;23:15;;;;;;;;;
PACA;Données définitives;16/01/2012;23:30;7170;1489;-;16;0;1075;0;94;4497
PACA;Données définitives;16/01/2012;23:45;;;;;;;;;
PACA;Données définitives;17/01/2012;00:00;6884;1438;-;15;0;925;0;95;4412
PACA;Données définitives;17/01/2012;00:15;;;;;;;;;
PACA;Données définitives;17/01/2012;00:30;6683;1319;-;18;0;829;0;96;4420
PACA;Données définitives;17/01/2012;00:45;;;;;;;;;
PACA;Données définitives;17/01/2012;01:00;6436;1284;-;20;0;796;0;95;4241
PACA;Données définitives;17/01/2012;01:15;;;;;;;;;
PACA;Données définitives;17/01/2012;01:30;6433;1363;-;18;0;643;0;96;4314
PACA;Données définitives;17/01/2012;01:45;;;;;;;;;
PACA;Données définitives;17/01/2012;02:00;6286;1330;-;16;0;640;0;95;4205
PACA;Données définitives;17/01/2012;02:15;;;;;;;;;
PACA;Données définitives;17/01/2012;02:30;6406;1257;-;20;0;646;0;96;4388
PACA;Données définitives;17/01/2012;02:45;;;;;;;;;
PACA;Données définitives;17/01/2012;03:00;6112;1191;-;22;0;643;0;96;4160
PACA;Données définitives;17/01/2012;03:15;;;;;;;;;
PACA;Données définitives;17/01/2012;03:30;5966;786;-;22;0;642;0;95;4420
PACA;Données définitives;17/01/2012;03:45;;;;;;;;;
PACA;Données définitives;17/01/2012;04:00;5878;642;-;22;0;639;0;95;4479
PACA;Données définitives;17/01/2012;04:15;;;;;;;;;
PACA;Données définitives;17/01/2012;04:30;5819;580;-;25;0;641;0;95;4479
PACA;Données définitives;17/01/2012;04:45;;;;;;;;;
PACA;Données définitives;17/01/2012;05:00;5761;585;-;22;0;642;0;95;4417
PACA;Données définitives;17/01/2012;05:15;;;;;;;;;
PACA;Données définitives;17/01/2012;05:30;5760;656;-;18;0;642;0;95;4349
PACA;Données définitives;17/01/2012;05:45;;;;;;;;;
PACA;Données définitives;17/01/2012;06:00;5732;744;-;28;0;642;0;95;4222
PACA;Données définitives;17/01/2012;06:15;;;;;;;;;
PACA;Données définitives;17/01/2012;06:30;5757;977;-;33;0;702;0;91;3954
PACA;Données définitives;17/01/2012;06:45;;;;;;;;;
PACA;Données définitives;17/01/2012;07:00;5837;992;-;30;0;703;0;86;4026
PACA;Données définitives;17/01/2012;07:15;;;;;;;;;
PACA;Données définitives;17/01/2012;07:30;5798;1028;-;33;0;653;0;92;3992
PACA;Données définitives;17/01/2012;07:45;;;;;;;;;
PACA;Données définitives;17/01/2012;08:00;5884;1131;-;35;0;703;0;92;3922
PACA;Données définitives;17/01/2012;08:15;;;;;;;;;
PACA;Données définitives;17/01/2012;08:30;5934;1171;-;39;7;798;0;96;3824
PACA;Données définitives;17/01/2012;08:45;;;;;;;;;
PACA;Données définitives;17/01/2012;09:00;6114;1226;-;32;65;813;0;93;3885
PACA;Données définitives;17/01/2012;09:15;;;;;;;;;
PACA;Données définitives;17/01/2012;09:30;6217;1355;-;31;158;819;0;96;3760
PACA;Données définitives;17/01/2012;09:45;;;;;;;;;
PACA;Données définitives;17/01/2012;10:00;6290;1338;-;37;259;817;0;95;3745
PACA;Données définitives;17/01/2012;10:15;;;;;;;;;
PACA;Données définitives;17/01/2012;10:30;6328;1332;-;38;349;827;0;96;3686
PACA;Données définitives;17/01/2012;10:45;;;;;;;;;
PACA;Données définitives;17/01/2012;11:00;6340;1332;-;38;418;851;0;93;3607
PACA;Données définitives;17/01/2012;11:15;;;;;;;;;
PACA;Données définitives;17/01/2012;11:30;6340;1334;-;38;470;945;0;94;3459
PACA;Données définitives;17/01/2012;11:45;;;;;;;;;
PACA;Données définitives;17/01/2012;12:00;6332;1323;-;42;506;862;0;93;3505
PACA;Données définitives;17/01/2012;12:15;;;;;;;;;
PACA;Données définitives;17/01/2012;12:30;6364;1399;-;44;523;865;0;93;3440
PACA;Données définitives;17/01/2012;12:45;;;;;;;;;
PACA;Données définitives;17/01/2012;13:00;6251;1404;-;45;531;859;0;94;3318
PACA;Données définitives;17/01/2012;13:15;;;;;;;;;
PACA;Données définitives;17/01/2012;13:30;6301;1287;-;43;521;804;0;92;3553
PACA;Données définitives;17/01/2012;13:45;;;;;;;;;
PACA;Données définitives;17/01/2012;14:00;6094;1280;-;44;498;763;0;92;3417
PACA;Données définitives;17/01/2012;14:15;;;;;;;;;
PACA;Données définitives;17/01/2012;14:30;6087;1260;-;43;459;766;0;91;3469
PACA;Données définitives;17/01/2012;14:45;;;;;;;;;
PACA;Données définitives;17/01/2012;15:00;5930;1091;-;42;401;734;0;92;3570
PACA;Données définitives;17/01/2012;15:15;;;;;;;;;
PACA;Données définitives;17/01/2012;15:30;5889;1122;-;40;321;647;0;92;3666
PACA;Données définitives;17/01/2012;15:45;;;;;;;;;
PACA;Données définitives;17/01/2012;16:00;5827;1371;-;41;226;625;0;94;3470
PACA;Données définitives;17/01/2012;16:15;;;;;;;;;
PACA;Données définitives;17/01/2012;16:30;5761;1367;-;33;125;616;0;94;3525
PACA;Données définitives;17/01/2012;16:45;;;;;;;;;
PACA;Données définitives;17/01/2012;17:00;5876;1371;-;28;39;614;0;93;3730
PACA;Données définitives;17/01/2012;17:15;;;;;;;;;
PACA;Données définitives;17/01/2012;17:30;6077;1368;-;31;1;663;0;82;3931
PACA;Données définitives;17/01/2012;17:45;;;;;;;;;
PACA;Données définitives;17/01/2012;18:00;6513;1433;-;30;0;733;0;82;4234
PACA;Données définitives;17/01/2012;18:15;;;;;;;;;
PACA;Données définitives;17/01/2012;18:30;6797;1466;-;29;0;1080;0;82;4140
PACA;Données définitives;17/01/2012;18:45;;;;;;;;;
PACA;Données définitives;17/01/2012;19:00;6991;1469;-;34;0;1367;0;80;4041
PACA;Données définitives;17/01/2012;19:15;;;;;;;;;
PACA;Données définitives;17/01/2012;19:30;7056;1460;-;37;0;1663;0;95;3801
PACA;Données définitives;17/01/2012;19:45;;;;;;;;;
PACA;Données définitives;17/01/2012;20:00;7034;1464;-;21;0;1649;0;93;3807
PACA;Données définitives;17/01/2012;20:15;;;;;;;;;
PACA;Données définitives;17/01/2012;20:30;6909;1467;-;28;0;1390;0;93;3932
PACA;Données définitives;17/01/2012;20:45;;;;;;;;;
PACA;Données définitives;17/01/2012;21:00;6759;1470;-;23;0;1139;0;95;4032
PACA;Données définitives;17/01/2012;21:15;;;;;;;;;
PACA;Données définitives;17/01/2012;21:30;6517;1458;-;32;0;952;0;94;3981
PACA;Données définitives;17/01/2012;21:45;;;;;;;;;
PACA;Données définitives;17/01/2012;22:00;6410;1438;-;33;0;894;0;95;3951
PACA;Données définitives;17/01/2012;22:15;;;;;;;;;
PACA;Données définitives;17/01/2012;22:30;6451;1421;-;38;0;1001;0;94;3897
PACA;Données définitives;17/01/2012;22:45;;;;;;;;;
PACA;Données définitives;17/01/2012;23:00;6577;1419;-;36;0;991;0;94;4036
PACA;Données définitives;17/01/2012;23:15;;;;;;;;;
PACA;Données définitives;17/01/2012;23:30;7155;1397;-;32;0;944;0;94;4688
PACA;Données définitives;17/01/2012;23:45;;;;;;;;;
PACA;Données définitives;18/01/2012;00:00;6812;1281;-;22;0;899;0;95;4515
PACA;Données définitives;18/01/2012;00:15;;;;;;;;;
PACA;Données définitives;18/01/2012;00:30;6578;1339;-;28;0;774;0;93;4343
PACA;Données définitives;18/01/2012;00:45;;;;;;;;;
PACA;Données définitives;18/01/2012;01:00;6375;1315;-;23;0;751;0;93;4194
PACA;Données définitives;18/01/2012;01:15;;;;;;;;;
PACA;Données définitives;18/01/2012;01:30;6398;1336;-;19;0;651;0;95;4298
PACA;Données définitives;18/01/2012;01:45;;;;;;;;;
PACA;Données définitives;18/01/2012;02:00;6303;1324;-;15;0;649;0;93;4221
PACA;Données définitives;18/01/2012;02:15;;;;;;;;;
PACA;Données définitives;18/01/2012;02:30;6479;1367;-;11;0;664;0;95;4343
PACA;Données définitives;18/01/2012;02:45;;;;;;;;;
PACA;Données définitives;18/01/2012;03:00;6191;1337;-;8;0;663;0;94;4090
PACA;Données définitives;18/01/2012;03:15;;;;;;;;;
PACA;Données définitives;18/01/2012;03:30;6021;920;-;9;0;667;0;94;4331
PACA;Données définitives;18/01/2012;03:45;;;;;;;;;
PACA;Données définitives;18/01/2012;04:00;5910;827;-;7;0;670;0;95;4311
PACA;Données définitives;18/01/2012;04:15;;;;;;;;;
PACA;Données définitives;18/01/2012;04:30;5875;889;-;5;0;645;0;94;4242
PACA;Données définitives;18/01/2012;04:45;;;;;;;;;
PACA;Données définitives;18/01/2012;05:00;5841;1442;-;4;0;645;0;94;3657
PACA;Données définitives;18/01/2012;05:15;;;;;;;;;
PACA;Données définitives;18/01/2012;05:30;5959;1617;-;6;0;647;0;95;3594
PACA;Données définitives;18/01/2012;05:45;;;;;;;;;
PACA;Données définitives;18/01/2012;06:00;6038;1729;-;7;0;717;0;95;3490
PACA;Données définitives;18/01/2012;06:15;;;;;;;;;
PACA;Données définitives;18/01/2012;06:30;6290;1882;-;5;0;783;0;95;3525
PACA;Données définitives;18/01/2012;06:45;;;;;;;;;
PACA;Données définitives;18/01/2012;07:00;6615;1941;-;3;0;1062;0;94;3514
PACA;Données définitives;18/01/2012;07:15;;;;;;;;;
PACA;Données définitives;18/01/2012;07:30;6680;1984;-;3;0;1484;0;95;3115
PACA;Données définitives;18/01/2012;07:45;;;;;;;;;
PACA;Données définitives;18/01/2012;08:00;6763;2025;-;2;0;1834;0;94;2809
PACA;Données définitives;18/01/2012;08:15;;;;;;;;;
PACA;Données définitives;18/01/2012;08:30;6783;2028;-;2;0;1950;0;94;2709
PACA;Données définitives;18/01/2012;08:45;;;;;;;;;
PACA;Données définitives;18/01/2012;09:00;6870;2009;-;1;12;1977;0;95;2776
PACA;Données définitives;18/01/2012;09:15;;;;;;;;;
PACA;Données définitives;18/01/2012;09:30;6946;2012;-;1;42;2030;0;95;2766
PACA;Données définitives;18/01/2012;09:45;;;;;;;;;
PACA;Données définitives;18/01/2012;10:00;6967;2062;-;0;61;2098;0;95;2651
PACA;Données définitives;18/01/2012;10:15;;;;;;;;;
PACA;Données définitives;18/01/2012;10:30;6992;2078;-;1;86;2123;0;94;2610
PACA;Données définitives;18/01/2012;10:45;;;;;;;;;
PACA;Données définitives;18/01/2012;11:00;6988;2077;-;1;86;2105;0;95;2624
PACA;Données définitives;18/01/2012;11:15;;;;;;;;;
PACA;Données définitives;18/01/2012;11:30;7064;2077;-;1;80;2088;0;95;2723
PACA;Données définitives;18/01/2012;11:45;;;;;;;;;
PACA;Données définitives;18/01/2012;12:00;7179;2068;-;1;90;2009;0;95;2916
PACA;Données définitives;18/01/2012;12:15;;;;;;;;;
PACA;Données définitives;18/01/2012;12:30;7279;2042;-;1;107;1911;0;95;3124
PACA;Données définitives;18/01/2012;12:45;;;;;;;;;
PACA;Données définitives;18/01/2012;13:00;7229;2052;-;0;87;1946;0;94;3049
PACA;Données définitives;18/01/2012;13:15;;;;;;;;;
PACA;Données définitives;18/01/2012;13:30;7379;2065;-;1;78;1859;0;95;3282
PACA;Données définitives;18/01/2012;13:45;;;;;;;;;
PACA;Données définitives;18/01/2012;14:00;7272;2068;-;5;58;1651;0;94;3396
PACA;Données définitives;18/01/2012;14:15;;;;;;;;;
PACA;Données définitives;18/01/2012;14:30;7376;2078;-;11;52;1702;0;91;3442
PACA;Données définitives;18/01/2012;14:45;;;;;;;;;
PACA;Données définitives;18/01/2012;15:00;7262;2069;-;10;43;1683;0;93;3365
PACA;Données définitives;18/01/2012;15:15;;;;;;;;;
PACA;Données définitives;18/01/2012;15:30;7242;2064;-;14;36;1601;0;94;3433
PACA;Données définitives;18/01/2012;15:45;;;;;;;;;
PACA;Données définitives;18/01/2012;16:00;7148;2065;-;10;27;1601;0;95;3350
PACA;Données définitives;18/01/2012;16:15;;;;;;;;;
PACA;Données définitives;18/01/2012;16:30;7068;2052;-;10;13;1725;0;94;3173
PACA;Données définitives;18/01/2012;16:45;;;;;;;;;
PACA;Données définitives;18/01/2012;17:00;7108;2054;-;9;4;1882;0;92;3067
PACA;Données définitives;18/01/2012;17:15;;;;;;;;;
PACA;Données définitives;18/01/2012;17:30;7209;2004;-;6;0;2095;0;95;3008
PACA;Données définitives;18/01/2012;17:45;;;;;;;;;
PACA;Données définitives;18/01/2012;18:00;7456;2044;-;8;0;2123;0;94;3188
PACA;Données définitives;18/01/2012;18:15;;;;;;;;;
PACA;Données définitives;18/01/2012;18:30;7570;1976;-;4;0;2126;0;93;3371
PACA;Données définitives;18/01/2012;18:45;;;;;;;;;
PACA;Données définitives;18/01/2012;19:00;7735;2002;-;1;0;2266;0;95;3371
PACA;Données définitives;18/01/2012;19:15;;;;;;;;;
PACA;Données définitives;18/01/2012;19:30;7516;1996;-;0;0;2255;0;95;3169
PACA;Données définitives;18/01/2012;19:45;;;;;;;;;
PACA;Données définitives;18/01/2012;20:00;7360;1983;-;2;0;2179;0;95;3101
PACA;Données définitives;18/01/2012;20:15;;;;;;;;;
PACA;Données définitives;18/01/2012;20:30;7222;2027;-;3;0;2220;0;94;2879
PACA;Données définitives;18/01/2012;20:45;;;;;;;;;
PACA;Données définitives;18/01/2012;21:00;6978;2044;-;3;0;2117;0;95;2719
PACA;Données définitives;18/01/2012;21:15;;;;;;;;;
PACA;Données définitives;18/01/2012;21:30;6725;2061;-;3;0;2065;0;96;2501
PACA;Données définitives;18/01/2012;21:45;;;;;;;;;
PACA;Données définitives;18/01/2012;22:00;6564;2044;-;3;0;1713;0;94;2711
PACA;Données définitives;18/01/2012;22:15;;;;;;;;;
PACA;Données définitives;18/01/2012;22:30;6625;2035;-;3;0;1699;0;95;2793
PACA;Données définitives;18/01/2012;22:45;;;;;;;;;
PACA;Données définitives;18/01/2012;23:00;6716;2057;-;3;0;1719;0;95;2842
PACA;Données définitives;18/01/2012;23:15;;;;;;;;;
PACA;Données définitives;18/01/2012;23:30;7104;2024;-;1;0;1474;0;94;3510
PACA;Données définitives;18/01/2012;23:45;;;;;;;;;
PACA;Données définitives;19/01/2012;00:00;6866;2033;-;1;0;1374;0;94;3363
PACA;Données définitives;19/01/2012;00:15;;;;;;;;;
PACA;Données définitives;19/01/2012;00:30;6619;1928;-;1;0;1180;0;95;3415
PACA;Données définitives;19/01/2012;00:45;;;;;;;;;
PACA;Données définitives;19/01/2012;01:00;6365;1833;-;1;0;916;0;95;3520
PACA;Données définitives;19/01/2012;01:15;;;;;;;;;
PACA;Données définitives;19/01/2012;01:30;6468;1772;-;1;0;706;0;96;3893
PACA;Données définitives;19/01/2012;01:45;;;;;;;;;
PACA;Données définitives;19/01/2012;02:00;6372;1749;-;1;0;652;0;95;3876
PACA;Données définitives;19/01/2012;02:15;;;;;;;;;
PACA;Données définitives;19/01/2012;02:30;6590;1757;-;0;0;655;0;95;4083
PACA;Données définitives;19/01/2012;02:45;;;;;;;;;
PACA;Données définitives;19/01/2012;03:00;6321;1736;-;0;0;649;0;96;3839
PACA;Données définitives;19/01/2012;03:15;;;;;;;;;
PACA;Données définitives;19/01/2012;03:30;6088;1744;-;1;0;648;0;96;3599
PACA;Données définitives;19/01/2012;03:45;;;;;;;;;
PACA;Données définitives;19/01/2012;04:00;6009;1719;-;0;0;649;0;96;3545
PACA;Données définitives;19/01/2012;04:15;;;;;;;;;
PACA;Données définitives;19/01/2012;04:30;5939;1735;-;0;0;645;0;95;3464
PACA;Données définitives;19/01/2012;04:45;;;;;;;;;
PACA;Données définitives;19/01/2012;05:00;5980;1739;-;0;0;671;0;95;3475
PACA;Données définitives;19/01/2012;05:15;;;;;;;;;
PACA;Données définitives;19/01/2012;05:30;6017;1730;-;1;0;806;0;95;3386
PACA;Données définitives;19/01/2012;05:45;;;;;;;;;
PACA;Données définitives;19/01/2012;06:00;6129;1733;-;1;0;855;0;95;3446
PACA;Données définitives;19/01/2012;06:15;;;;;;;;;
PACA;Données définitives;19/01/2012;06:30;6487;1843;-;0;0;1011;0;95;3538
PACA;Données définitives;19/01/2012;06:45;;;;;;;;;
PACA;Données définitives;19/01/2012;07:00;6723;2013;-;1;0;1204;0;92;3413
PACA;Données définitives;19/01/2012;07:15;;;;;;;;;
PACA;Données définitives;19/01/2012;07:30;6838;2021;-;0;0;1576;0;93;3149
PACA;Données définitives;19/01/2012;07:45;;;;;;;;;
PACA;Données définitives;19/01/2012;08:00;6855;2024;-;0;0;2059;0;90;2681
PACA;Données définitives;19/01/2012;08:15;;;;;;;;;
PACA;Données définitives;19/01/2012;08:30;6866;1997;-;0;1;2076;0;92;2700
PACA;Données définitives;19/01/2012;08:45;;;;;;;;;
PACA;Données définitives;19/01/2012;09:00;6968;2012;-;0;12;2064;0;94;2787
PACA;Données définitives;19/01/2012;09:15;;;;;;;;;
PACA;Données définitives;19/01/2012;09:30;6942;2008;-;0;27;2020;0;90;2797
PACA;Données définitives;19/01/2012;09:45;;;;;;;;;
PACA;Données définitives;19/01/2012;10:00;7000;2047;-;0;61;2028;0;94;2769
PACA;Données définitives;19/01/2012;10:15;;;;;;;;;
PACA;Données définitives;19/01/2012;10:30;6944;2021;-;0;97;2045;0;92;2689
PACA;Données définitives;19/01/2012;10:45;;;;;;;;;
PACA;Données définitives;19/01/2012;11:00;6936;2031;-;0;146;2032;0;94;2633
PACA;Données définitives;19/01/2012;11:15;;;;;;;;;
PACA;Données définitives;19/01/2012;11:30;6936;2027;-;0;194;2039;0;92;2585
PACA;Données définitives;19/01/2012;11:45;;;;;;;;;
PACA;Données définitives;19/01/2012;12:00;6959;2042;-;0;246;2005;0;93;2573
PACA;Données définitives;19/01/2012;12:15;;;;;;;;;
PACA;Données définitives;19/01/2012;12:30;6933;2010;-;0;297;2049;0;95;2481
PACA;Données définitives;19/01/2012;12:45;;;;;;;;;
PACA;Données définitives;19/01/2012;13:00;6734;2026;-;0;394;1971;0;96;2246
PACA;Données définitives;19/01/2012;13:15;;;;;;;;;
PACA;Données définitives;19/01/2012;13:30;6817;2019;-;0;363;1978;0;97;2360
PACA;Données définitives;19/01/2012;13:45;;;;;;;;;
PACA;Données définitives;19/01/2012;14:00;6658;2015;-;0;285;1986;0;95;2277
