Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques
Nouvelle-Aquitaine;Données définitives;11/08/2013;06:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;06:30;3026;26;4476;9;0;101;-;139;-1731
Nouvelle-Aquitaine;Données définitives;11/08/2013;06:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;07:00;2947;26;4492;9;0;100;-;140;-1823
Nouvelle-Aquitaine;Données définitives;11/08/2013;07:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;07:30;2939;26;4478;10;4;99;-;141;-1823
Nouvelle-Aquitaine;Données définitives;11/08/2013;07:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;08:00;3002;26;4493;10;25;85;-;139;-1781
Nouvelle-Aquitaine;Données définitives;11/08/2013;08:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;08:30;3084;26;4504;8;70;92;-;139;-1760
Nouvelle-Aquitaine;Données définitives;11/08/2013;08:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;09:00;3285;26;4496;6;133;167;-;139;-1686
Nouvelle-Aquitaine;Données définitives;11/08/2013;09:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;09:30;3502;26;4482;5;205;164;-;138;-1521
Nouvelle-Aquitaine;Données définitives;11/08/2013;09:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;10:00;3591;26;4485;4;272;159;-;141;-1499
Nouvelle-Aquitaine;Données définitives;11/08/2013;10:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;10:30;3676;26;4502;3;331;163;-;139;-1492
Nouvelle-Aquitaine;Données définitives;11/08/2013;10:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;11:00;3757;26;4501;2;383;86;-;139;-1384
Nouvelle-Aquitaine;Données définitives;11/08/2013;11:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;11:30;3792;26;4571;2;438;86;-;137;-1472
Nouvelle-Aquitaine;Données définitives;11/08/2013;11:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;12:00;3870;26;4577;2;480;83;-;136;-1440
Nouvelle-Aquitaine;Données définitives;11/08/2013;12:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;12:30;4026;26;4575;2;506;80;-;138;-1307
Nouvelle-Aquitaine;Données définitives;11/08/2013;12:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;13:00;4253;26;4573;2;524;80;-;136;-1091
Nouvelle-Aquitaine;Données définitives;11/08/2013;13:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;13:30;4023;26;4568;4;540;77;-;137;-1332
Nouvelle-Aquitaine;Données définitives;11/08/2013;13:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;14:00;4021;26;4426;4;544;77;-;135;-1195
Nouvelle-Aquitaine;Données définitives;11/08/2013;14:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;14:30;4052;26;4463;4;542;78;-;135;-1201
Nouvelle-Aquitaine;Données définitives;11/08/2013;14:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;15:00;3772;26;4478;5;530;78;-;134;-1486
Nouvelle-Aquitaine;Données définitives;11/08/2013;15:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;15:30;3631;26;4473;5;517;80;-;135;-1607
Nouvelle-Aquitaine;Données définitives;11/08/2013;15:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;16:00;3621;26;4424;5;494;76;-;135;-1543
Nouvelle-Aquitaine;Données définitives;11/08/2013;16:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;16:30;3591;26;4440;5;461;71;-;132;-1551
Nouvelle-Aquitaine;Données définitives;11/08/2013;16:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;17:00;3490;26;4451;6;426;72;-;133;-1630
Nouvelle-Aquitaine;Données définitives;11/08/2013;17:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;17:30;3473;26;4252;9;376;76;-;133;-1402
Nouvelle-Aquitaine;Données définitives;11/08/2013;17:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;18:00;3496;26;4229;9;325;75;-;134;-1308
Nouvelle-Aquitaine;Données définitives;11/08/2013;18:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;18:30;3537;26;3836;9;260;79;-;132;-810
Nouvelle-Aquitaine;Données définitives;11/08/2013;18:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;19:00;3603;26;3837;10;190;78;-;127;-670
Nouvelle-Aquitaine;Données définitives;11/08/2013;19:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;19:30;3785;26;3837;11;124;79;-;128;-423
Nouvelle-Aquitaine;Données définitives;11/08/2013;19:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;20:00;3764;26;3829;11;57;81;-;127;-373
Nouvelle-Aquitaine;Données définitives;11/08/2013;20:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;20:30;3778;26;3843;11;18;94;-;127;-345
Nouvelle-Aquitaine;Données définitives;11/08/2013;20:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;21:00;3752;26;3843;14;1;182;-;127;-448
Nouvelle-Aquitaine;Données définitives;11/08/2013;21:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;21:30;3757;26;3825;20;0;191;-;127;-436
Nouvelle-Aquitaine;Données définitives;11/08/2013;21:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;22:00;3877;26;3859;27;0;119;-;128;-284
Nouvelle-Aquitaine;Données définitives;11/08/2013;22:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;22:30;4066;26;3797;31;0;119;-;128;-38
Nouvelle-Aquitaine;Données définitives;11/08/2013;22:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;23:00;4277;26;3916;33;0;285;-;128;-113
Nouvelle-Aquitaine;Données définitives;11/08/2013;23:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;11/08/2013;23:30;4176;26;3919;37;0;274;-;130;-213
Nouvelle-Aquitaine;Données définitives;11/08/2013;23:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;00:00;3966;26;3920;42;0;245;-;133;-401
Nouvelle-Aquitaine;Données définitives;12/08/2013;00:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;00:30;3951;26;3922;42;0;123;-;135;-301
Nouvelle-Aquitaine;Données définitives;12/08/2013;00:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;01:00;3669;26;3893;38;0;124;-;135;-550
Nouvelle-Aquitaine;Données définitives;12/08/2013;01:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;01:30;3720;26;3897;36;0;119;-;139;-500
Nouvelle-Aquitaine;Données définitives;12/08/2013;01:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;02:00;3638;26;3890;32;0;114;-;139;-568
Nouvelle-Aquitaine;Données définitives;12/08/2013;02:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;02:30;3720;26;3924;34;0;78;-;137;-483
Nouvelle-Aquitaine;Données définitives;12/08/2013;02:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;03:00;3363;26;3924;31;0;79;-;136;-838
Nouvelle-Aquitaine;Données définitives;12/08/2013;03:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;03:30;3238;26;3921;29;0;80;-;134;-958
Nouvelle-Aquitaine;Données définitives;12/08/2013;03:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;04:00;3193;26;3922;25;0;80;-;132;-997
Nouvelle-Aquitaine;Données définitives;12/08/2013;04:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;04:30;3089;26;3923;22;0;80;-;129;-1098
Nouvelle-Aquitaine;Données définitives;12/08/2013;04:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;05:00;3080;26;3925;21;0;79;-;131;-1106
Nouvelle-Aquitaine;Données définitives;12/08/2013;05:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;05:30;3130;26;3928;20;0;77;-;133;-1059
Nouvelle-Aquitaine;Données définitives;12/08/2013;05:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;06:00;3182;26;3930;16;0;76;-;131;-1002
Nouvelle-Aquitaine;Données définitives;12/08/2013;06:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;06:30;3264;26;3928;16;0;80;-;134;-921
Nouvelle-Aquitaine;Données définitives;12/08/2013;06:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;07:00;3271;26;3933;17;0;80;-;129;-919
Nouvelle-Aquitaine;Données définitives;12/08/2013;07:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;07:30;3508;26;3933;17;4;81;-;127;-687
Nouvelle-Aquitaine;Données définitives;12/08/2013;07:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;08:00;3652;26;3898;18;26;82;-;129;-535
Nouvelle-Aquitaine;Données définitives;12/08/2013;08:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;08:30;3816;26;3884;16;71;117;-;128;-434
Nouvelle-Aquitaine;Données définitives;12/08/2013;08:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;09:00;4057;26;3911;14;129;133;-;131;-293
Nouvelle-Aquitaine;Données définitives;12/08/2013;09:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;09:30;4257;26;3899;12;205;138;-;131;-160
Nouvelle-Aquitaine;Données définitives;12/08/2013;09:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;10:00;4375;26;3891;10;257;132;-;131;-77
Nouvelle-Aquitaine;Données définitives;12/08/2013;10:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;10:30;4488;26;3894;10;320;242;-;129;-138
Nouvelle-Aquitaine;Données définitives;12/08/2013;10:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;11:00;4492;26;3886;9;373;293;-;133;-232
Nouvelle-Aquitaine;Données définitives;12/08/2013;11:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;11:30;4561;26;3900;9;394;277;-;133;-184
Nouvelle-Aquitaine;Données définitives;12/08/2013;11:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;12:00;4665;26;3907;12;440;412;-;132;-272
Nouvelle-Aquitaine;Données définitives;12/08/2013;12:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;12:30;4751;26;3906;14;460;398;-;131;-191
Nouvelle-Aquitaine;Données définitives;12/08/2013;12:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;13:00;4950;26;3899;16;487;394;-;132;-13
Nouvelle-Aquitaine;Données définitives;12/08/2013;13:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;13:30;4817;26;3883;16;474;221;-;132;60
Nouvelle-Aquitaine;Données définitives;12/08/2013;13:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;14:00;4805;26;3876;13;455;199;-;131;96
Nouvelle-Aquitaine;Données définitives;12/08/2013;14:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;14:30;4759;26;3852;13;448;196;-;131;88
Nouvelle-Aquitaine;Données définitives;12/08/2013;14:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;15:00;4612;26;3794;15;472;173;-;132;-7
Nouvelle-Aquitaine;Données définitives;12/08/2013;15:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;15:30;4561;26;3822;17;456;186;-;127;-79
Nouvelle-Aquitaine;Données définitives;12/08/2013;15:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;16:00;4441;26;3820;18;405;174;-;128;-135
Nouvelle-Aquitaine;Données définitives;12/08/2013;16:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;16:30;4416;26;3844;23;381;101;-;130;-95
Nouvelle-Aquitaine;Données définitives;12/08/2013;16:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;17:00;4368;26;3801;27;354;101;-;131;-77
Nouvelle-Aquitaine;Données définitives;12/08/2013;17:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;17:30;4203;26;3833;25;308;109;-;133;-237
Nouvelle-Aquitaine;Données définitives;12/08/2013;17:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;18:00;4202;26;3841;23;255;177;-;131;-256
Nouvelle-Aquitaine;Données définitives;12/08/2013;18:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;18:30;4260;26;3888;24;185;183;-;133;-186
Nouvelle-Aquitaine;Données définitives;12/08/2013;18:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;19:00;4332;26;3884;30;141;183;-;133;-71
Nouvelle-Aquitaine;Données définitives;12/08/2013;19:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;19:30;4348;26;3873;36;98;193;-;132;-16
Nouvelle-Aquitaine;Données définitives;12/08/2013;19:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;20:00;4280;26;3878;38;45;192;-;134;-40
Nouvelle-Aquitaine;Données définitives;12/08/2013;20:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;20:30;4216;26;3882;40;17;185;-;133;-73
Nouvelle-Aquitaine;Données définitives;12/08/2013;20:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;21:00;4115;26;3886;46;1;125;-;134;-109
Nouvelle-Aquitaine;Données définitives;12/08/2013;21:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;21:30;4052;26;3903;57;0;144;-;134;-215
Nouvelle-Aquitaine;Données définitives;12/08/2013;21:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;22:00;4197;26;3906;71;0;147;-;135;-91
Nouvelle-Aquitaine;Données définitives;12/08/2013;22:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;22:30;4328;26;3910;73;0;157;-;135;23
Nouvelle-Aquitaine;Données définitives;12/08/2013;22:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;23:00;4550;26;3908;84;0;375;-;133;19
Nouvelle-Aquitaine;Données définitives;12/08/2013;23:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;12/08/2013;23:30;4334;26;3875;101;0;363;-;135;-171
Nouvelle-Aquitaine;Données définitives;12/08/2013;23:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;00:00;4270;26;3876;113;0;265;-;132;-145
Nouvelle-Aquitaine;Données définitives;13/08/2013;00:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;00:30;4184;26;3866;107;0;237;-;133;-188
Nouvelle-Aquitaine;Données définitives;13/08/2013;00:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;01:00;3782;26;3862;110;0;166;-;134;-520
Nouvelle-Aquitaine;Données définitives;13/08/2013;01:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;01:30;3947;26;3833;114;0;204;-;136;-369
Nouvelle-Aquitaine;Données définitives;13/08/2013;01:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;02:00;3821;26;3829;120;0;189;-;134;-481
Nouvelle-Aquitaine;Données définitives;13/08/2013;02:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;02:30;3808;26;3843;115;0;108;-;136;-423
Nouvelle-Aquitaine;Données définitives;13/08/2013;02:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;03:00;3652;26;3842;104;0;114;-;137;-576
Nouvelle-Aquitaine;Données définitives;13/08/2013;03:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;03:30;3403;26;3839;102;0;112;-;135;-815
Nouvelle-Aquitaine;Données définitives;13/08/2013;03:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;04:00;3307;26;3840;102;0;119;-;135;-920
Nouvelle-Aquitaine;Données définitives;13/08/2013;04:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;04:30;3299;26;3845;89;0;122;-;134;-921
Nouvelle-Aquitaine;Données définitives;13/08/2013;04:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;05:00;3275;26;3846;87;0;123;-;135;-946
Nouvelle-Aquitaine;Données définitives;13/08/2013;05:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;05:30;3301;26;3850;86;0;116;-;134;-916
Nouvelle-Aquitaine;Données définitives;13/08/2013;05:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;06:00;3413;26;3847;83;0;113;-;135;-795
Nouvelle-Aquitaine;Données définitives;13/08/2013;06:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;06:30;3501;26;3844;93;0;117;-;134;-717
Nouvelle-Aquitaine;Données définitives;13/08/2013;06:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;07:00;3569;26;3866;88;0;118;-;134;-666
Nouvelle-Aquitaine;Données définitives;13/08/2013;07:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;07:30;3680;28;3860;93;3;119;-;136;-564
Nouvelle-Aquitaine;Données définitives;13/08/2013;07:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;08:00;3814;28;3876;73;22;135;-;147;-471
Nouvelle-Aquitaine;Données définitives;13/08/2013;08:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;08:30;3874;28;3867;54;60;222;-;150;-514
Nouvelle-Aquitaine;Données définitives;13/08/2013;08:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;09:00;4013;28;3854;43;116;248;-;150;-433
Nouvelle-Aquitaine;Données définitives;13/08/2013;09:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;09:30;4165;28;3858;38;179;246;-;145;-333
Nouvelle-Aquitaine;Données définitives;13/08/2013;09:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;10:00;4322;28;3936;37;243;260;-;142;-327
Nouvelle-Aquitaine;Données définitives;13/08/2013;10:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;10:30;4542;28;3936;35;291;378;-;143;-275
Nouvelle-Aquitaine;Données définitives;13/08/2013;10:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;11:00;4574;28;3942;28;352;419;-;143;-343
Nouvelle-Aquitaine;Données définitives;13/08/2013;11:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;11:30;4621;28;3941;24;374;428;-;144;-324
Nouvelle-Aquitaine;Données définitives;13/08/2013;11:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;12:00;4721;28;4155;22;392;442;-;141;-462
Nouvelle-Aquitaine;Données définitives;13/08/2013;12:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;12:30;4760;28;4261;22;374;346;-;139;-416
Nouvelle-Aquitaine;Données définitives;13/08/2013;12:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;13:00;4902;27;4513;20;405;350;-;132;-552
Nouvelle-Aquitaine;Données définitives;13/08/2013;13:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;13:30;4736;27;4552;20;447;291;-;133;-741
Nouvelle-Aquitaine;Données définitives;13/08/2013;13:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;14:00;4803;27;4557;20;478;253;-;133;-672
Nouvelle-Aquitaine;Données définitives;13/08/2013;14:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;14:30;4786;27;4568;21;493;234;-;133;-696
Nouvelle-Aquitaine;Données définitives;13/08/2013;14:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;15:00;4682;27;4538;21;497;172;-;133;-712
Nouvelle-Aquitaine;Données définitives;13/08/2013;15:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;15:30;4575;27;4528;22;494;136;-;135;-773
Nouvelle-Aquitaine;Données définitives;13/08/2013;15:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;16:00;4422;27;4520;22;467;132;-;134;-888
Nouvelle-Aquitaine;Données définitives;13/08/2013;16:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;16:30;4411;26;4526;24;438;139;-;130;-878
Nouvelle-Aquitaine;Données définitives;13/08/2013;16:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;17:00;4382;26;4523;26;387;142;-;134;-859
Nouvelle-Aquitaine;Données définitives;13/08/2013;17:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;17:30;4300;26;4563;30;341;153;-;134;-954
Nouvelle-Aquitaine;Données définitives;13/08/2013;17:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;18:00;4280;26;4570;35;300;131;-;134;-922
Nouvelle-Aquitaine;Données définitives;13/08/2013;18:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;18:30;4327;26;4574;39;234;165;-;133;-850
Nouvelle-Aquitaine;Données définitives;13/08/2013;18:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;19:00;4409;26;4577;41;175;236;-;134;-787
Nouvelle-Aquitaine;Données définitives;13/08/2013;19:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;19:30;4382;26;4586;43;114;231;-;134;-755
Nouvelle-Aquitaine;Données définitives;13/08/2013;19:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;20:00;4378;26;4582;42;52;216;-;134;-677
Nouvelle-Aquitaine;Données définitives;13/08/2013;20:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;20:30;4206;26;4582;39;17;213;-;133;-811
Nouvelle-Aquitaine;Données définitives;13/08/2013;20:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;21:00;4178;26;4582;44;1;228;-;134;-842
Nouvelle-Aquitaine;Données définitives;13/08/2013;21:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;21:30;4211;26;4583;53;0;244;-;135;-834
Nouvelle-Aquitaine;Données définitives;13/08/2013;21:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;22:00;4282;26;4588;67;0;341;-;135;-882
Nouvelle-Aquitaine;Données définitives;13/08/2013;22:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;22:30;4393;26;4589;78;0;327;-;136;-767
Nouvelle-Aquitaine;Données définitives;13/08/2013;22:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;23:00;4693;26;4595;83;0;321;-;135;-473
Nouvelle-Aquitaine;Données définitives;13/08/2013;23:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/08/2013;23:30;4444;26;4568;85;0;318;-;136;-693
Nouvelle-Aquitaine;Données définitives;13/08/2013;23:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/08/2013;00:00;4394;26;4551;83;0;208;-;134;-614
Nouvelle-Aquitaine;Données définitives;14/08/2013;00:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/08/2013;00:30;4346;26;4573;84;0;128;-;136;-606
Nouvelle-Aquitaine;Données définitives;14/08/2013;00:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/08/2013;01:00;3954;26;4558;96;0;132;-;136;-997
Nouvelle-Aquitaine;Données définitives;14/08/2013;01:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/08/2013;01:30;3979;26;4570;96;0;120;-;138;-975
Nouvelle-Aquitaine;Données définitives;14/08/2013;01:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/08/2013;02:00;3927;26;4571;95;0;117;-;139;-1027
Nouvelle-Aquitaine;Données définitives;14/08/2013;02:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/08/2013;02:30;3920;26;4570;90;0;113;-;139;-1022
Nouvelle-Aquitaine;Données définitives;14/08/2013;02:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/08/2013;03:00;3614;26;4563;90;0;93;-;138;-1299
Nouvelle-Aquitaine;Données définitives;14/08/2013;03:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/08/2013;03:30;3473;26;4572;94;0;94;-;137;-1452
Nouvelle-Aquitaine;Données définitives;14/08/2013;03:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/08/2013;04:00;3376;26;4580;95;0;103;-;136;-1569
Nouvelle-Aquitaine;Données définitives;14/08/2013;04:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/08/2013;04:30;3411;26;4581;100;0;100;-;137;-1536
Nouvelle-Aquitaine;Données définitives;14/08/2013;04:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/08/2013;05:00;3343;26;4578;103;0;103;-;138;-1607
Nouvelle-Aquitaine;Données définitives;14/08/2013;05:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/08/2013;05:30;3482;26;4569;95;0;99;-;137;-1447
Nouvelle-Aquitaine;Données définitives;14/08/2013;05:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/08/2013;06:00;3470;26;4566;84;0;99;-;138;-1446
Nouvelle-Aquitaine;Données définitives;14/08/2013;06:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/08/2013;06:30;3605;26;4574;81;0;101;-;138;-1317
Nouvelle-Aquitaine;Données définitives;14/08/2013;06:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/08/2013;07:00;3653;26;4592;78;0;96;-;137;-1278
Nouvelle-Aquitaine;Données définitives;14/08/2013;07:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/08/2013;07:30;3725;26;4600;79;4;89;-;135;-1214
Nouvelle-Aquitaine;Données définitives;14/08/2013;07:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/08/2013;08:00;3812;26;4557;74;25;106;-;138;-1118
Nouvelle-Aquitaine;Données définitives;14/08/2013;08:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/08/2013;08:30;4075;26;4559;64;69;129;-;136;-915
Nouvelle-Aquitaine;Données définitives;14/08/2013;08:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/08/2013;09:00;4096;26;4553;39;131;210;-;134;-1003
Nouvelle-Aquitaine;Données définitives;14/08/2013;09:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/08/2013;09:30;4346;26;4555;27;200;235;-;135;-836
