Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques
PACA;Données définitives;16/07/2013;02:00;3844;147;-;4;0;1168;0;75;2448
PACA;Données définitives;16/07/2013;02:15;;;;;;;;;
PACA;Données définitives;16/07/2013;02:30;3986;146;-;5;0;1208;-2;78;2550
PACA;Données définitives;16/07/2013;02:45;;;;;;;;;
PACA;Données définitives;16/07/2013;03:00;3660;146;-;5;0;1220;-2;78;2213
PACA;Données définitives;16/07/2013;03:15;;;;;;;;;
PACA;Données définitives;16/07/2013;03:30;3596;146;-;4;0;1233;-2;78;2136
PACA;Données définitives;16/07/2013;03:45;;;;;;;;;
PACA;Données définitives;16/07/2013;04:00;3511;146;-;4;0;1223;-2;78;2060
PACA;Données définitives;16/07/2013;04:15;;;;;;;;;
PACA;Données définitives;16/07/2013;04:30;3470;145;-;4;0;1222;-2;78;2021
PACA;Données définitives;16/07/2013;04:45;;;;;;;;;
PACA;Données définitives;16/07/2013;05:00;3485;146;-;2;0;1222;-2;78;2037
PACA;Données définitives;16/07/2013;05:15;;;;;;;;;
PACA;Données définitives;16/07/2013;05:30;3528;145;-;1;0;1293;-2;77;2011
PACA;Données définitives;16/07/2013;05:45;;;;;;;;;
PACA;Données définitives;16/07/2013;06:00;3555;145;-;1;0;1287;-2;77;2044
PACA;Données définitives;16/07/2013;06:15;;;;;;;;;
PACA;Données définitives;16/07/2013;06:30;3637;145;-;2;0;1302;-1;77;2109
PACA;Données définitives;16/07/2013;06:45;;;;;;;;;
PACA;Données définitives;16/07/2013;07:00;3732;153;-;2;11;1323;0;75;2166
PACA;Données définitives;16/07/2013;07:15;;;;;;;;;
PACA;Données définitives;16/07/2013;07:30;3892;153;-;2;31;1322;0;77;2305
PACA;Données définitives;16/07/2013;07:45;;;;;;;;;
PACA;Données définitives;16/07/2013;08:00;4104;155;-;2;63;1359;0;78;2444
PACA;Données définitives;16/07/2013;08:15;;;;;;;;;
PACA;Données définitives;16/07/2013;08:30;4302;158;-;1;109;1194;0;75;2763
PACA;Données définitives;16/07/2013;08:45;;;;;;;;;
PACA;Données définitives;16/07/2013;09:00;4589;155;-;1;162;1257;0;75;2937
PACA;Données définitives;16/07/2013;09:15;;;;;;;;;
PACA;Données définitives;16/07/2013;09:30;4764;155;-;3;213;1203;0;75;3113
PACA;Données définitives;16/07/2013;09:45;;;;;;;;;
PACA;Données définitives;16/07/2013;10:00;4838;154;-;4;262;1216;0;75;3124
PACA;Données définitives;16/07/2013;10:15;;;;;;;;;
PACA;Données définitives;16/07/2013;10:30;4898;155;-;4;306;1093;0;74;3264
PACA;Données définitives;16/07/2013;10:45;;;;;;;;;
PACA;Données définitives;16/07/2013;11:00;5054;159;-;2;342;1121;0;74;3353
PACA;Données définitives;16/07/2013;11:15;;;;;;;;;
PACA;Données définitives;16/07/2013;11:30;5087;159;-;1;373;1215;0;74;3263
PACA;Données définitives;16/07/2013;11:45;;;;;;;;;
PACA;Données définitives;16/07/2013;12:00;5187;155;-;0;396;1256;0;74;3303
PACA;Données définitives;16/07/2013;12:15;;;;;;;;;
PACA;Données définitives;16/07/2013;12:30;5198;156;-;0;412;1419;0;72;3137
PACA;Données définitives;16/07/2013;12:45;;;;;;;;;
PACA;Données définitives;16/07/2013;13:00;5180;155;-;0;424;1450;0;72;3076
PACA;Données définitives;16/07/2013;13:15;;;;;;;;;
PACA;Données définitives;16/07/2013;13:30;5254;156;-;0;429;1419;0;74;3175
PACA;Données définitives;16/07/2013;13:45;;;;;;;;;
PACA;Données définitives;16/07/2013;14:00;5231;155;-;0;422;1364;0;73;3214
PACA;Données définitives;16/07/2013;14:15;;;;;;;;;
PACA;Données définitives;16/07/2013;14:30;5347;155;-;0;422;1296;-2;72;3401
PACA;Données définitives;16/07/2013;14:45;;;;;;;;;
PACA;Données définitives;16/07/2013;15:00;5253;156;-;2;410;1319;-2;72;3295
PACA;Données définitives;16/07/2013;15:15;;;;;;;;;
PACA;Données définitives;16/07/2013;15:30;5162;157;-;2;395;1299;-2;65;3245
PACA;Données définitives;16/07/2013;15:45;;;;;;;;;
PACA;Données définitives;16/07/2013;16:00;5123;164;-;2;369;1366;-1;70;3151
PACA;Données définitives;16/07/2013;16:15;;;;;;;;;
PACA;Données définitives;16/07/2013;16:30;5022;163;-;2;312;1381;0;69;3092
PACA;Données définitives;16/07/2013;16:45;;;;;;;;;
PACA;Données définitives;16/07/2013;17:00;4951;163;-;1;304;1376;0;73;3032
PACA;Données définitives;16/07/2013;17:15;;;;;;;;;
PACA;Données définitives;16/07/2013;17:30;4892;163;-;2;268;1488;0;72;2897
PACA;Données définitives;16/07/2013;17:45;;;;;;;;;
PACA;Données définitives;16/07/2013;18:00;4872;163;-;1;220;1400;-2;72;3015
PACA;Données définitives;16/07/2013;18:15;;;;;;;;;
PACA;Données définitives;16/07/2013;18:30;4872;164;-;1;174;1559;-2;73;2902
PACA;Données définitives;16/07/2013;18:45;;;;;;;;;
PACA;Données définitives;16/07/2013;19:00;4889;163;-;1;124;1578;-2;73;2950
PACA;Données définitives;16/07/2013;19:15;;;;;;;;;
PACA;Données définitives;16/07/2013;19:30;4897;162;-;1;75;1761;-1;74;2823
PACA;Données définitives;16/07/2013;19:45;;;;;;;;;
PACA;Données définitives;16/07/2013;20:00;4813;161;-;0;38;1733;0;73;2805
PACA;Données définitives;16/07/2013;20:15;;;;;;;;;
PACA;Données définitives;16/07/2013;20:30;4723;161;-;0;16;1750;0;73;2721
PACA;Données définitives;16/07/2013;20:45;;;;;;;;;
PACA;Données définitives;16/07/2013;21:00;4620;161;-;1;2;1730;0;73;2651
PACA;Données définitives;16/07/2013;21:15;;;;;;;;;
PACA;Données définitives;16/07/2013;21:30;4481;161;-;0;0;1752;0;72;2494
PACA;Données définitives;16/07/2013;21:45;;;;;;;;;
PACA;Données définitives;16/07/2013;22:00;4584;161;-;1;0;1595;0;72;2753
PACA;Données définitives;16/07/2013;22:15;;;;;;;;;
PACA;Données définitives;16/07/2013;22:30;4544;158;-;5;0;1801;0;72;2507
PACA;Données définitives;16/07/2013;22:45;;;;;;;;;
PACA;Données définitives;16/07/2013;23:00;4622;160;-;1;0;1718;0;72;2668
PACA;Données définitives;16/07/2013;23:15;;;;;;;;;
PACA;Données définitives;16/07/2013;23:30;5088;160;-;2;0;1561;-2;73;3292
PACA;Données définitives;16/07/2013;23:45;;;;;;;;;
PACA;Données définitives;17/07/2013;00:00;4581;161;-;0;0;1530;-2;74;2817
PACA;Données définitives;17/07/2013;00:15;;;;;;;;;
PACA;Données définitives;17/07/2013;00:30;4263;161;-;0;0;1364;-2;72;2667
PACA;Données définitives;17/07/2013;00:45;;;;;;;;;
PACA;Données définitives;17/07/2013;01:00;3976;161;-;0;0;1192;-2;71;2552
PACA;Données définitives;17/07/2013;01:15;;;;;;;;;
PACA;Données définitives;17/07/2013;01:30;3953;161;-;1;0;1173;-2;70;2547
PACA;Données définitives;17/07/2013;01:45;;;;;;;;;
PACA;Données définitives;17/07/2013;02:00;3867;161;-;4;0;1181;-2;70;2450
PACA;Données définitives;17/07/2013;02:15;;;;;;;;;
PACA;Données définitives;17/07/2013;02:30;3934;161;-;0;0;1183;-2;69;2521
PACA;Données définitives;17/07/2013;02:45;;;;;;;;;
PACA;Données définitives;17/07/2013;03:00;3753;161;-;1;0;1198;-2;70;2323
PACA;Données définitives;17/07/2013;03:15;;;;;;;;;
PACA;Données définitives;17/07/2013;03:30;3647;161;-;0;0;1184;-2;72;2229
PACA;Données définitives;17/07/2013;03:45;;;;;;;;;
PACA;Données définitives;17/07/2013;04:00;3550;161;-;0;0;1174;-2;72;2144
PACA;Données définitives;17/07/2013;04:15;;;;;;;;;
PACA;Données définitives;17/07/2013;04:30;3465;161;-;0;0;1201;-2;71;2032
PACA;Données définitives;17/07/2013;04:45;;;;;;;;;
PACA;Données définitives;17/07/2013;05:00;3480;159;-;0;0;1198;-2;71;2053
PACA;Données définitives;17/07/2013;05:15;;;;;;;;;
PACA;Données définitives;17/07/2013;05:30;3626;188;-;0;0;1226;-2;71;2142
PACA;Données définitives;17/07/2013;05:45;;;;;;;;;
PACA;Données définitives;17/07/2013;06:00;3605;188;-;0;0;1233;-2;71;2113
PACA;Données définitives;17/07/2013;06:15;;;;;;;;;
PACA;Données définitives;17/07/2013;06:30;3612;188;-;1;0;1244;-2;70;2108
PACA;Données définitives;17/07/2013;06:45;;;;;;;;;
PACA;Données définitives;17/07/2013;07:00;3715;188;-;0;10;1309;-2;70;2139
PACA;Données définitives;17/07/2013;07:15;;;;;;;;;
PACA;Données définitives;17/07/2013;07:30;3875;187;-;0;28;1301;-1;70;2286
PACA;Données définitives;17/07/2013;07:45;;;;;;;;;
PACA;Données définitives;17/07/2013;08:00;4076;199;-;0;54;1257;0;70;2494
PACA;Données définitives;17/07/2013;08:15;;;;;;;;;
PACA;Données définitives;17/07/2013;08:30;4267;238;-;0;99;1248;0;69;2611
PACA;Données définitives;17/07/2013;08:45;;;;;;;;;
PACA;Données définitives;17/07/2013;09:00;4507;296;-;0;149;1223;0;69;2768
PACA;Données définitives;17/07/2013;09:15;;;;;;;;;
PACA;Données définitives;17/07/2013;09:30;4723;311;-;0;197;1329;0;67;2817
PACA;Données définitives;17/07/2013;09:45;;;;;;;;;
PACA;Données définitives;17/07/2013;10:00;4770;356;-;0;239;1455;0;66;2652
PACA;Données définitives;17/07/2013;10:15;;;;;;;;;
PACA;Données définitives;17/07/2013;10:30;4915;411;-;1;286;1455;0;67;2693
PACA;Données définitives;17/07/2013;10:45;;;;;;;;;
PACA;Données définitives;17/07/2013;11:00;5028;435;-;0;323;1445;0;68;2756
PACA;Données définitives;17/07/2013;11:15;;;;;;;;;
PACA;Données définitives;17/07/2013;11:30;5067;437;-;0;343;1383;0;69;2834
PACA;Données définitives;17/07/2013;11:45;;;;;;;;;
PACA;Données définitives;17/07/2013;12:00;5164;439;-;0;375;1353;0;68;2926
PACA;Données définitives;17/07/2013;12:15;;;;;;;;;
PACA;Données définitives;17/07/2013;12:30;5209;443;-;0;384;1374;0;69;2936
PACA;Données définitives;17/07/2013;12:45;;;;;;;;;
PACA;Données définitives;17/07/2013;13:00;5170;446;-;0;406;1375;0;68;2872
PACA;Données définitives;17/07/2013;13:15;;;;;;;;;
PACA;Données définitives;17/07/2013;13:30;5333;438;-;1;407;1348;0;65;3072
PACA;Données définitives;17/07/2013;13:45;;;;;;;;;
PACA;Données définitives;17/07/2013;14:00;5185;456;-;0;393;1276;0;67;2990
PACA;Données définitives;17/07/2013;14:15;;;;;;;;;
PACA;Données définitives;17/07/2013;14:30;5364;470;-;1;360;1237;0;68;3225
PACA;Données définitives;17/07/2013;14:45;;;;;;;;;
PACA;Données définitives;17/07/2013;15:00;5219;451;-;1;308;1222;0;69;3167
PACA;Données définitives;17/07/2013;15:15;;;;;;;;;
PACA;Données définitives;17/07/2013;15:30;5148;459;-;1;291;1123;0;69;3204
PACA;Données définitives;17/07/2013;15:45;;;;;;;;;
PACA;Données définitives;17/07/2013;16:00;5086;464;-;1;249;1072;0;72;3225
PACA;Données définitives;17/07/2013;16:15;;;;;;;;;
PACA;Données définitives;17/07/2013;16:30;5015;470;-;2;191;1109;0;73;3168
PACA;Données définitives;17/07/2013;16:45;;;;;;;;;
PACA;Données définitives;17/07/2013;17:00;4918;441;-;4;147;1131;0;72;3121
PACA;Données définitives;17/07/2013;17:15;;;;;;;;;
PACA;Données définitives;17/07/2013;17:30;4903;448;-;6;108;1265;0;72;3001
PACA;Données définitives;17/07/2013;17:45;;;;;;;;;
PACA;Données définitives;17/07/2013;18:00;4833;446;-;8;72;1267;0;62;2975
PACA;Données définitives;17/07/2013;18:15;;;;;;;;;
PACA;Données définitives;17/07/2013;18:30;4810;434;-;13;45;1246;0;64;3006
PACA;Données définitives;17/07/2013;18:45;;;;;;;;;
PACA;Données définitives;17/07/2013;19:00;4920;440;-;7;26;1333;0;65;3048
PACA;Données définitives;17/07/2013;19:15;;;;;;;;;
PACA;Données définitives;17/07/2013;19:30;4839;448;-;1;18;1380;0;65;2924
PACA;Données définitives;17/07/2013;19:45;;;;;;;;;
PACA;Données définitives;17/07/2013;20:00;4762;434;-;1;9;1403;0;65;2847
PACA;Données définitives;17/07/2013;20:15;;;;;;;;;
PACA;Données définitives;17/07/2013;20:30;4655;458;-;2;5;1389;0;62;2736
PACA;Données définitives;17/07/2013;20:45;;;;;;;;;
PACA;Données définitives;17/07/2013;21:00;4465;437;-;1;0;1443;0;63;2518
PACA;Données définitives;17/07/2013;21:15;;;;;;;;;
PACA;Données définitives;17/07/2013;21:30;4468;351;-;0;0;1403;0;63;2650
PACA;Données définitives;17/07/2013;21:45;;;;;;;;;
PACA;Données définitives;17/07/2013;22:00;4510;161;-;0;0;1319;0;64;2963
PACA;Données définitives;17/07/2013;22:15;;;;;;;;;
PACA;Données définitives;17/07/2013;22:30;4465;161;-;1;0;1561;0;63;2678
PACA;Données définitives;17/07/2013;22:45;;;;;;;;;
PACA;Données définitives;17/07/2013;23:00;4519;162;-;0;0;1620;0;64;2671
PACA;Données définitives;17/07/2013;23:15;;;;;;;;;
PACA;Données définitives;17/07/2013;23:30;5017;162;-;0;0;1430;0;64;3359
PACA;Données définitives;17/07/2013;23:45;;;;;;;;;
PACA;Données définitives;18/07/2013;00:00;4546;161;-;0;0;1329;0;64;2990
PACA;Données définitives;18/07/2013;00:15;;;;;;;;;
PACA;Données définitives;18/07/2013;00:30;4204;161;-;0;0;1316;0;64;2660
PACA;Données définitives;18/07/2013;00:45;;;;;;;;;
PACA;Données définitives;18/07/2013;01:00;3886;162;-;0;0;1219;0;65;2439
PACA;Données définitives;18/07/2013;01:15;;;;;;;;;
PACA;Données définitives;18/07/2013;01:30;3907;161;-;0;0;1148;0;68;2527
PACA;Données définitives;18/07/2013;01:45;;;;;;;;;
PACA;Données définitives;18/07/2013;02:00;3801;161;-;0;0;1086;0;71;2481
PACA;Données définitives;18/07/2013;02:15;;;;;;;;;
PACA;Données définitives;18/07/2013;02:30;3944;162;-;2;0;1025;0;71;2682
PACA;Données définitives;18/07/2013;02:45;;;;;;;;;
PACA;Données définitives;18/07/2013;03:00;3604;162;-;1;0;999;0;72;2368
PACA;Données définitives;18/07/2013;03:15;;;;;;;;;
PACA;Données définitives;18/07/2013;03:30;3546;162;-;0;0;993;0;72;2317
PACA;Données définitives;18/07/2013;03:45;;;;;;;;;
PACA;Données définitives;18/07/2013;04:00;3474;162;-;0;0;993;0;72;2246
PACA;Données définitives;18/07/2013;04:15;;;;;;;;;
PACA;Données définitives;18/07/2013;04:30;3479;161;-;0;0;1009;0;71;2236
PACA;Données définitives;18/07/2013;04:45;;;;;;;;;
PACA;Données définitives;18/07/2013;05:00;3496;161;-;0;0;1008;0;73;2253
PACA;Données définitives;18/07/2013;05:15;;;;;;;;;
PACA;Données définitives;18/07/2013;05:30;3461;160;-;0;0;1002;0;72;2226
PACA;Données définitives;18/07/2013;05:45;;;;;;;;;
PACA;Données définitives;18/07/2013;06:00;3524;159;-;0;0;985;0;72;2306
PACA;Données définitives;18/07/2013;06:15;;;;;;;;;
PACA;Données définitives;18/07/2013;06:30;3573;160;-;0;0;1046;0;72;2293
PACA;Données définitives;18/07/2013;06:45;;;;;;;;;
PACA;Données définitives;18/07/2013;07:00;3700;159;-;0;8;1285;0;72;2174
PACA;Données définitives;18/07/2013;07:15;;;;;;;;;
PACA;Données définitives;18/07/2013;07:30;3881;163;-;0;28;1356;0;71;2263
PACA;Données définitives;18/07/2013;07:45;;;;;;;;;
PACA;Données définitives;18/07/2013;08:00;4021;163;-;0;42;1481;0;71;2262
PACA;Données définitives;18/07/2013;08:15;;;;;;;;;
PACA;Données définitives;18/07/2013;08:30;4206;163;-;0;66;1500;0;72;2403
PACA;Données définitives;18/07/2013;08:45;;;;;;;;;
PACA;Données définitives;18/07/2013;09:00;4411;173;-;0;104;1567;0;72;2494
PACA;Données définitives;18/07/2013;09:15;;;;;;;;;
PACA;Données définitives;18/07/2013;09:30;4550;175;-;0;149;1705;0;71;2448
PACA;Données définitives;18/07/2013;09:45;;;;;;;;;
PACA;Données définitives;18/07/2013;10:00;4672;175;-;1;206;1710;0;71;2507
PACA;Données définitives;18/07/2013;10:15;;;;;;;;;
PACA;Données définitives;18/07/2013;10:30;4799;174;-;1;248;1694;0;71;2609
PACA;Données définitives;18/07/2013;10:45;;;;;;;;;
PACA;Données définitives;18/07/2013;11:00;4842;174;-;1;279;1658;0;69;2659
PACA;Données définitives;18/07/2013;11:15;;;;;;;;;
PACA;Données définitives;18/07/2013;11:30;4935;171;-;0;302;1597;0;66;2796
PACA;Données définitives;18/07/2013;11:45;;;;;;;;;
PACA;Données définitives;18/07/2013;12:00;5058;163;-;1;325;1577;0;60;2929
PACA;Données définitives;18/07/2013;12:15;;;;;;;;;
PACA;Données définitives;18/07/2013;12:30;5163;163;-;2;317;1662;0;62;2955
PACA;Données définitives;18/07/2013;12:45;;;;;;;;;
PACA;Données définitives;18/07/2013;13:00;5116;163;-;2;330;1816;0;61;2742
PACA;Données définitives;18/07/2013;13:15;;;;;;;;;
PACA;Données définitives;18/07/2013;13:30;5138;163;-;4;304;1752;0;64;2849
PACA;Données définitives;18/07/2013;13:45;;;;;;;;;
PACA;Données définitives;18/07/2013;14:00;5109;162;-;3;247;1776;0;65;2853
PACA;Données définitives;18/07/2013;14:15;;;;;;;;;
PACA;Données définitives;18/07/2013;14:30;5146;168;-;3;223;1527;0;67;3156
PACA;Données définitives;18/07/2013;14:45;;;;;;;;;
PACA;Données définitives;18/07/2013;15:00;5085;177;-;6;199;1501;0;67;3132
PACA;Données définitives;18/07/2013;15:15;;;;;;;;;
PACA;Données définitives;18/07/2013;15:30;4993;161;-;5;170;1517;0;67;3070
PACA;Données définitives;18/07/2013;15:45;;;;;;;;;
PACA;Données définitives;18/07/2013;16:00;4901;162;-;5;155;1461;0;67;3049
PACA;Données définitives;18/07/2013;16:15;;;;;;;;;
PACA;Données définitives;18/07/2013;16:30;4839;162;-;5;116;1511;0;68;2975
PACA;Données définitives;18/07/2013;16:45;;;;;;;;;
PACA;Données définitives;18/07/2013;17:00;4796;163;-;4;94;1482;0;66;2985
PACA;Données définitives;18/07/2013;17:15;;;;;;;;;
PACA;Données définitives;18/07/2013;17:30;4706;163;-;2;73;1613;0;66;2786
PACA;Données définitives;18/07/2013;17:45;;;;;;;;;
PACA;Données définitives;18/07/2013;18:00;4656;162;-;2;53;1597;0;67;2772
PACA;Données définitives;18/07/2013;18:15;;;;;;;;;
PACA;Données définitives;18/07/2013;18:30;4514;163;-;2;41;1800;0;53;2451
PACA;Données définitives;18/07/2013;18:45;;;;;;;;;
PACA;Données définitives;18/07/2013;19:00;4508;162;-;7;33;1821;0;52;2432
PACA;Données définitives;18/07/2013;19:15;;;;;;;;;
PACA;Données définitives;18/07/2013;19:30;4532;162;-;4;22;1826;0;52;2463
PACA;Données définitives;18/07/2013;19:45;;;;;;;;;
PACA;Données définitives;18/07/2013;20:00;4529;162;-;3;16;1637;0;54;2654
PACA;Données définitives;18/07/2013;20:15;;;;;;;;;
PACA;Données définitives;18/07/2013;20:30;4432;162;-;3;8;1579;0;58;2618
PACA;Données définitives;18/07/2013;20:45;;;;;;;;;
PACA;Données définitives;18/07/2013;21:00;4272;164;-;0;1;1280;0;57;2766
PACA;Données définitives;18/07/2013;21:15;;;;;;;;;
PACA;Données définitives;18/07/2013;21:30;4245;163;-;0;0;1329;0;58;2694
PACA;Données définitives;18/07/2013;21:45;;;;;;;;;
PACA;Données définitives;18/07/2013;22:00;4276;163;-;0;0;1413;0;57;2641
PACA;Données définitives;18/07/2013;22:15;;;;;;;;;
PACA;Données définitives;18/07/2013;22:30;4245;163;-;0;0;1554;0;60;2467
PACA;Données définitives;18/07/2013;22:45;;;;;;;;;
PACA;Données définitives;18/07/2013;23:00;4286;164;-;0;0;1588;0;60;2473
PACA;Données définitives;18/07/2013;23:15;;;;;;;;;
PACA;Données définitives;18/07/2013;23:30;4730;164;-;1;0;1358;0;62;3143
PACA;Données définitives;18/07/2013;23:45;;;;;;;;;
PACA;Données définitives;19/07/2013;00:00;4314;164;-;0;0;1364;0;62;2722
PACA;Données définitives;19/07/2013;00:15;;;;;;;;;
PACA;Données définitives;19/07/2013;00:30;3994;164;-;0;0;1337;0;61;2431
PACA;Données définitives;19/07/2013;00:45;;;;;;;;;
PACA;Données définitives;19/07/2013;01:00;3752;164;-;0;0;1287;0;61;2239
PACA;Données définitives;19/07/2013;01:15;;;;;;;;;
PACA;Données définitives;19/07/2013;01:30;3795;164;-;1;0;1276;0;62;2290
PACA;Données définitives;19/07/2013;01:45;;;;;;;;;
PACA;Données définitives;19/07/2013;02:00;3646;164;-;1;0;1263;0;65;2150
PACA;Données définitives;19/07/2013;02:15;;;;;;;;;
PACA;Données définitives;19/07/2013;02:30;3823;164;-;1;0;1264;0;71;2321
PACA;Données définitives;19/07/2013;02:45;;;;;;;;;
PACA;Données définitives;19/07/2013;03:00;3506;163;-;1;0;1266;0;70;2005
PACA;Données définitives;19/07/2013;03:15;;;;;;;;;
PACA;Données définitives;19/07/2013;03:30;3408;164;-;0;0;1262;0;71;1910
PACA;Données définitives;19/07/2013;03:45;;;;;;;;;
PACA;Données définitives;19/07/2013;04:00;3372;164;-;0;0;1251;0;71;1886
PACA;Données définitives;19/07/2013;04:15;;;;;;;;;
PACA;Données définitives;19/07/2013;04:30;3396;164;-;0;0;1255;0;72;1904
PACA;Données définitives;19/07/2013;04:45;;;;;;;;;
PACA;Données définitives;19/07/2013;05:00;3372;164;-;0;0;1254;0;72;1881
PACA;Données définitives;19/07/2013;05:15;;;;;;;;;
PACA;Données définitives;19/07/2013;05:30;3398;163;-;0;0;1254;0;72;1908
PACA;Données définitives;19/07/2013;05:45;;;;;;;;;
PACA;Données définitives;19/07/2013;06:00;3505;164;-;0;0;1264;0;71;2005
PACA;Données définitives;19/07/2013;06:15;;;;;;;;;
PACA;Données définitives;19/07/2013;06:30;3559;165;-;0;0;1345;0;71;1977
PACA;Données définitives;19/07/2013;06:45;;;;;;;;;
PACA;Données définitives;19/07/2013;07:00;3679;164;-;3;7;1432;0;71;2003
PACA;Données définitives;19/07/2013;07:15;;;;;;;;;
PACA;Données définitives;19/07/2013;07:30;3820;164;-;0;21;1559;0;71;2002
PACA;Données définitives;19/07/2013;07:45;;;;;;;;;
PACA;Données définitives;19/07/2013;08:00;3988;164;-;0;45;1678;0;70;2028
PACA;Données définitives;19/07/2013;08:15;;;;;;;;;
PACA;Données définitives;19/07/2013;08:30;4139;164;-;0;81;1693;0;71;2129
PACA;Données définitives;19/07/2013;08:45;;;;;;;;;
PACA;Données définitives;19/07/2013;09:00;4355;164;-;0;128;1619;0;69;2373
PACA;Données définitives;19/07/2013;09:15;;;;;;;;;
PACA;Données définitives;19/07/2013;09:30;4605;166;-;0;184;1610;0;67;2576
PACA;Données définitives;19/07/2013;09:45;;;;;;;;;
PACA;Données définitives;19/07/2013;10:00;4753;166;-;0;239;1732;0;69;2545
PACA;Données définitives;19/07/2013;10:15;;;;;;;;;
PACA;Données définitives;19/07/2013;10:30;4859;166;-;0;281;1689;0;69;2653
PACA;Données définitives;19/07/2013;10:45;;;;;;;;;
PACA;Données définitives;19/07/2013;11:00;4899;167;-;0;314;1688;0;68;2662
PACA;Données définitives;19/07/2013;11:15;;;;;;;;;
PACA;Données définitives;19/07/2013;11:30;4901;167;-;0;348;1758;0;67;2559
PACA;Données définitives;19/07/2013;11:45;;;;;;;;;
PACA;Données définitives;19/07/2013;12:00;5006;166;-;0;355;1774;0;68;2640
PACA;Données définitives;19/07/2013;12:15;;;;;;;;;
PACA;Données définitives;19/07/2013;12:30;5057;166;-;1;379;1800;0;68;2640
PACA;Données définitives;19/07/2013;12:45;;;;;;;;;
PACA;Données définitives;19/07/2013;13:00;5007;166;-;0;342;1800;0;67;2629
PACA;Données définitives;19/07/2013;13:15;;;;;;;;;
PACA;Données définitives;19/07/2013;13:30;5100;166;-;0;342;1657;0;68;2864
PACA;Données définitives;19/07/2013;13:45;;;;;;;;;
PACA;Données définitives;19/07/2013;14:00;5098;166;-;1;375;1697;0;68;2788
PACA;Données définitives;19/07/2013;14:15;;;;;;;;;
PACA;Données définitives;19/07/2013;14:30;5211;165;-;1;378;1599;0;68;2999
PACA;Données définitives;19/07/2013;14:45;;;;;;;;;
PACA;Données définitives;19/07/2013;15:00;5082;166;-;2;359;1555;0;66;2933
PACA;Données définitives;19/07/2013;15:15;;;;;;;;;
PACA;Données définitives;19/07/2013;15:30;5050;165;-;2;340;1436;0;66;3038
PACA;Données définitives;19/07/2013;15:45;;;;;;;;;
PACA;Données définitives;19/07/2013;16:00;4944;164;-;3;294;1467;0;68;2946
PACA;Données définitives;19/07/2013;16:15;;;;;;;;;
PACA;Données définitives;19/07/2013;16:30;4862;164;-;3;271;1466;0;67;2889
PACA;Données définitives;19/07/2013;16:45;;;;;;;;;
PACA;Données définitives;19/07/2013;17:00;4790;164;-;3;232;1461;0;68;2859
PACA;Données définitives;19/07/2013;17:15;;;;;;;;;
PACA;Données définitives;19/07/2013;17:30;4763;164;-;3;178;1533;0;68;2815
PACA;Données définitives;19/07/2013;17:45;;;;;;;;;
PACA;Données définitives;19/07/2013;18:00;4727;163;-;5;155;1554;0;67;2780
PACA;Données définitives;19/07/2013;18:15;;;;;;;;;
PACA;Données définitives;19/07/2013;18:30;4762;163;-;1;115;1685;0;67;2728
PACA;Données définitives;19/07/2013;18:45;;;;;;;;;
PACA;Données définitives;19/07/2013;19:00;4789;163;-;2;84;1840;0;68;2629
PACA;Données définitives;19/07/2013;19:15;;;;;;;;;
PACA;Données définitives;19/07/2013;19:30;4762;164;-;2;54;1847;0;67;2625
PACA;Données définitives;19/07/2013;19:45;;;;;;;;;
PACA;Données définitives;19/07/2013;20:00;4665;164;-;1;27;1679;0;63;2729
PACA;Données définitives;19/07/2013;20:15;;;;;;;;;
PACA;Données définitives;19/07/2013;20:30;4540;163;-;0;12;1691;0;67;2604
PACA;Données définitives;19/07/2013;20:45;;;;;;;;;
PACA;Données définitives;19/07/2013;21:00;4404;163;-;1;2;1478;0;67;2690
PACA;Données définitives;19/07/2013;21:15;;;;;;;;;
PACA;Données définitives;19/07/2013;21:30;4370;164;-;0;0;1496;0;68;2641
PACA;Données définitives;19/07/2013;21:45;;;;;;;;;
PACA;Données définitives;19/07/2013;22:00;4476;163;-;0;0;1687;0;65;2559
PACA;Données définitives;19/07/2013;22:15;;;;;;;;;
PACA;Données définitives;19/07/2013;22:30;4425;164;-;1;0;1751;0;65;2443
PACA;Données définitives;19/07/2013;22:45;;;;;;;;;
PACA;Données définitives;19/07/2013;23:00;4537;163;-;0;0;1844;0;64;2463
PACA;Données définitives;19/07/2013;23:15;;;;;;;;;
PACA;Données définitives;19/07/2013;23:30;4967;163;-;0;0;1823;0;66;2913
PACA;Données définitives;19/07/2013;23:45;;;;;;;;;
PACA;Données définitives;20/07/2013;00:00;4588;164;-;1;0;1788;0;66;2567
PACA;Données définitives;20/07/2013;00:15;;;;;;;;;
PACA;Données définitives;20/07/2013;00:30;4171;164;-;0;0;1631;0;65;2308
PACA;Données définitives;20/07/2013;00:45;;;;;;;;;
PACA;Données définitives;20/07/2013;01:00;3868;165;-;0;0;1537;0;65;2101
PACA;Données définitives;20/07/2013;01:15;;;;;;;;;
PACA;Données définitives;20/07/2013;01:30;3863;164;-;0;0;1421;0;63;2213
PACA;Données définitives;20/07/2013;01:45;;;;;;;;;
PACA;Données définitives;20/07/2013;02:00;3785;164;-;0;0;1335;0;65;2219
PACA;Données définitives;20/07/2013;02:15;;;;;;;;;
