Périmètre;Nature;Date;Heures;Consommation;Thermique;Nucléaire;Eolien;Solaire;Hydraulique;Pompage;Bioénergies;Ech. physiques
Nouvelle-Aquitaine;Données définitives;13/04/2012;02:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;03:00;4505;78;4301;54;-1;552;-;177;-656
Nouvelle-Aquitaine;Données définitives;13/04/2012;03:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;03:30;4287;79;4300;72;-1;552;-;176;-892
Nouvelle-Aquitaine;Données définitives;13/04/2012;03:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;04:00;4193;79;4300;61;-1;552;-;177;-975
Nouvelle-Aquitaine;Données définitives;13/04/2012;04:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;04:30;4203;79;4303;60;-1;550;-;178;-967
Nouvelle-Aquitaine;Données définitives;13/04/2012;04:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;05:00;4261;79;4302;73;-1;546;-;178;-917
Nouvelle-Aquitaine;Données définitives;13/04/2012;05:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;05:30;4433;80;4303;83;-1;583;-;178;-793
Nouvelle-Aquitaine;Données définitives;13/04/2012;05:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;06:00;4485;80;4302;91;-1;672;-;175;-835
Nouvelle-Aquitaine;Données définitives;13/04/2012;06:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;06:30;4742;79;4302;93;-1;664;-;174;-569
Nouvelle-Aquitaine;Données définitives;13/04/2012;06:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;07:00;5110;80;4301;95;-1;662;-;171;-198
Nouvelle-Aquitaine;Données définitives;13/04/2012;07:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;07:30;5192;81;4301;102;1;777;-;168;-238
Nouvelle-Aquitaine;Données définitives;13/04/2012;07:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;08:00;5421;81;4272;84;45;794;-;172;-28
Nouvelle-Aquitaine;Données définitives;13/04/2012;08:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;08:30;5478;81;4274;79;153;780;-;174;-63
Nouvelle-Aquitaine;Données définitives;13/04/2012;08:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;09:00;5595;78;4274;62;344;770;-;171;-106
Nouvelle-Aquitaine;Données définitives;13/04/2012;09:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;09:30;5596;77;4272;44;498;775;-;173;-243
Nouvelle-Aquitaine;Données définitives;13/04/2012;09:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;10:00;5590;76;4270;39;598;767;-;171;-332
Nouvelle-Aquitaine;Données définitives;13/04/2012;10:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;10:30;5504;79;4269;40;680;774;-;172;-510
Nouvelle-Aquitaine;Données définitives;13/04/2012;10:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;11:00;5535;79;4268;46;756;752;-;170;-536
Nouvelle-Aquitaine;Données définitives;13/04/2012;11:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;11:30;5663;78;4272;63;983;835;-;171;-738
Nouvelle-Aquitaine;Données définitives;13/04/2012;11:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;12:00;5574;78;4270;55;1006;830;-;167;-832
Nouvelle-Aquitaine;Données définitives;13/04/2012;12:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;12:30;5520;78;4270;55;1087;803;-;171;-943
Nouvelle-Aquitaine;Données définitives;13/04/2012;12:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;13:00;5505;78;4269;52;1002;829;-;173;-899
Nouvelle-Aquitaine;Données définitives;13/04/2012;13:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;13:30;5431;78;4267;69;994;826;-;173;-975
Nouvelle-Aquitaine;Données définitives;13/04/2012;13:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;14:00;5528;78;4266;98;1096;763;-;155;-928
Nouvelle-Aquitaine;Données définitives;13/04/2012;14:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;14:30;5499;78;4264;112;1028;588;-;158;-729
Nouvelle-Aquitaine;Données définitives;13/04/2012;14:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;15:00;5168;78;4246;130;1019;577;-;162;-1044
Nouvelle-Aquitaine;Données définitives;13/04/2012;15:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;15:30;5072;77;4263;177;890;580;-;162;-1077
Nouvelle-Aquitaine;Données définitives;13/04/2012;15:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;16:00;4940;77;4263;126;962;582;-;167;-1237
Nouvelle-Aquitaine;Données définitives;13/04/2012;16:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;16:30;4693;79;4264;127;928;571;-;169;-1444
Nouvelle-Aquitaine;Données définitives;13/04/2012;16:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;17:00;4652;77;4265;149;902;567;-;167;-1476
Nouvelle-Aquitaine;Données définitives;13/04/2012;17:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;17:30;4546;78;4266;155;832;731;-;164;-1680
Nouvelle-Aquitaine;Données définitives;13/04/2012;17:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;18:00;4560;78;4269;147;746;751;-;167;-1597
Nouvelle-Aquitaine;Données définitives;13/04/2012;18:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;18:30;4664;77;4272;116;605;838;-;169;-1413
Nouvelle-Aquitaine;Données définitives;13/04/2012;18:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;19:00;4715;77;4273;92;425;959;-;172;-1282
Nouvelle-Aquitaine;Données définitives;13/04/2012;19:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;19:30;4688;77;4274;64;247;988;-;172;-1135
Nouvelle-Aquitaine;Données définitives;13/04/2012;19:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;20:00;4626;77;4273;38;90;966;-;168;-986
Nouvelle-Aquitaine;Données définitives;13/04/2012;20:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;20:30;4541;78;4275;28;14;813;-;168;-835
Nouvelle-Aquitaine;Données définitives;13/04/2012;20:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;21:00;4596;78;4273;22;-1;783;-;170;-730
Nouvelle-Aquitaine;Données définitives;13/04/2012;21:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;21:30;4647;78;4272;25;-1;934;-;173;-834
Nouvelle-Aquitaine;Données définitives;13/04/2012;21:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;22:00;4570;79;4270;30;-1;906;-;165;-880
Nouvelle-Aquitaine;Données définitives;13/04/2012;22:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;22:30;4756;79;4272;40;-1;817;-;169;-621
Nouvelle-Aquitaine;Données définitives;13/04/2012;22:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;23:00;5127;79;4273;32;-1;855;-;168;-279
Nouvelle-Aquitaine;Données définitives;13/04/2012;23:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;13/04/2012;23:30;5001;79;4273;33;-1;799;-;169;-351
Nouvelle-Aquitaine;Données définitives;13/04/2012;23:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;00:00;4929;79;4275;39;-1;810;-;169;-442
Nouvelle-Aquitaine;Données définitives;14/04/2012;00:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;00:30;4860;79;4274;47;-1;648;-;171;-359
Nouvelle-Aquitaine;Données définitives;14/04/2012;00:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;01:00;4686;79;4271;43;-1;635;-;170;-512
Nouvelle-Aquitaine;Données définitives;14/04/2012;01:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;01:30;4938;79;4272;34;-1;626;-;171;-243
Nouvelle-Aquitaine;Données définitives;14/04/2012;01:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;02:00;4756;79;4273;31;-1;638;-;168;-433
Nouvelle-Aquitaine;Données définitives;14/04/2012;02:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;02:30;4777;80;4274;28;-1;709;-;171;-485
Nouvelle-Aquitaine;Données définitives;14/04/2012;02:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;03:00;4575;80;4273;25;-1;699;-;169;-671
Nouvelle-Aquitaine;Données définitives;14/04/2012;03:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;03:30;4364;80;4299;28;-1;622;-;170;-834
Nouvelle-Aquitaine;Données définitives;14/04/2012;03:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;04:00;4223;81;4300;29;-1;543;-;170;-898
Nouvelle-Aquitaine;Données définitives;14/04/2012;04:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;04:30;4212;82;4299;37;-1;542;-;168;-915
Nouvelle-Aquitaine;Données définitives;14/04/2012;04:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;05:00;4289;82;4299;41;-1;537;-;173;-842
Nouvelle-Aquitaine;Données définitives;14/04/2012;05:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;05:30;4403;82;4300;66;-1;534;-;171;-750
Nouvelle-Aquitaine;Données définitives;14/04/2012;05:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;06:00;4529;83;4305;94;-1;538;-;171;-661
Nouvelle-Aquitaine;Données définitives;14/04/2012;06:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;06:30;4900;84;4303;138;-1;645;-;173;-442
Nouvelle-Aquitaine;Données définitives;14/04/2012;06:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;07:00;5099;84;4305;163;-1;662;-;173;-287
Nouvelle-Aquitaine;Données définitives;14/04/2012;07:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;07:30;5212;87;4305;194;2;757;-;172;-306
Nouvelle-Aquitaine;Données définitives;14/04/2012;07:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;08:00;5377;88;4305;214;53;770;-;173;-225
Nouvelle-Aquitaine;Données définitives;14/04/2012;08:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;08:30;5425;88;4303;190;160;725;-;173;-213
Nouvelle-Aquitaine;Données définitives;14/04/2012;08:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;09:00;5540;84;4302;168;215;724;-;175;-127
Nouvelle-Aquitaine;Données définitives;14/04/2012;09:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;09:30;5588;86;4299;143;301;761;-;176;-178
Nouvelle-Aquitaine;Données définitives;14/04/2012;09:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;10:00;5602;83;4295;122;316;764;-;174;-153
Nouvelle-Aquitaine;Données définitives;14/04/2012;10:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;10:30;5690;83;4294;118;337;741;-;174;-59
Nouvelle-Aquitaine;Données définitives;14/04/2012;10:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;11:00;5685;81;4294;130;345;725;-;174;-66
Nouvelle-Aquitaine;Données définitives;14/04/2012;11:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;11:30;5652;79;4266;134;375;705;-;173;-81
Nouvelle-Aquitaine;Données définitives;14/04/2012;11:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;12:00;5668;79;4274;145;430;706;-;169;-135
Nouvelle-Aquitaine;Données définitives;14/04/2012;12:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;12:30;5556;80;4271;139;479;633;-;174;-219
Nouvelle-Aquitaine;Données définitives;14/04/2012;12:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;13:00;5680;80;4269;152;642;634;-;171;-269
Nouvelle-Aquitaine;Données définitives;14/04/2012;13:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;13:30;5591;80;4272;145;856;614;-;167;-543
Nouvelle-Aquitaine;Données définitives;14/04/2012;13:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;14:00;5628;80;4270;124;814;506;-;169;-335
Nouvelle-Aquitaine;Données définitives;14/04/2012;14:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;14:30;5583;79;4264;128;647;494;-;165;-195
Nouvelle-Aquitaine;Données définitives;14/04/2012;14:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;15:00;5354;79;4261;116;783;494;-;164;-543
Nouvelle-Aquitaine;Données définitives;14/04/2012;15:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;15:30;5296;79;4263;77;616;665;-;164;-569
Nouvelle-Aquitaine;Données définitives;14/04/2012;15:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;16:00;5159;78;4263;74;541;669;-;163;-630
Nouvelle-Aquitaine;Données définitives;14/04/2012;16:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;16:30;5070;79;4263;75;482;686;-;164;-678
Nouvelle-Aquitaine;Données définitives;14/04/2012;16:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;17:00;4812;74;4262;77;464;761;-;163;-989
Nouvelle-Aquitaine;Données définitives;14/04/2012;17:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;17:30;4732;78;4265;68;354;782;-;164;-979
Nouvelle-Aquitaine;Données définitives;14/04/2012;17:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;18:00;4657;78;4252;57;300;821;-;166;-1017
Nouvelle-Aquitaine;Données définitives;14/04/2012;18:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;18:30;4790;77;4254;57;190;803;-;167;-759
Nouvelle-Aquitaine;Données définitives;14/04/2012;18:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;19:00;4841;78;4250;70;115;898;-;167;-737
Nouvelle-Aquitaine;Données définitives;14/04/2012;19:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;19:30;5056;77;4293;46;66;877;-;167;-469
Nouvelle-Aquitaine;Données définitives;14/04/2012;19:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;20:00;4997;76;4296;51;18;811;-;168;-422
Nouvelle-Aquitaine;Données définitives;14/04/2012;20:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;20:30;4815;77;4296;52;1;832;-;164;-607
Nouvelle-Aquitaine;Données définitives;14/04/2012;20:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;21:00;4766;78;4298;54;-1;833;-;165;-661
Nouvelle-Aquitaine;Données définitives;14/04/2012;21:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;21:30;4735;78;4296;39;-1;779;-;167;-622
Nouvelle-Aquitaine;Données définitives;14/04/2012;21:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;22:00;4645;77;4294;53;-1;765;-;167;-711
Nouvelle-Aquitaine;Données définitives;14/04/2012;22:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;22:30;4707;78;4292;80;-1;754;-;167;-663
Nouvelle-Aquitaine;Données définitives;14/04/2012;22:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;23:00;5022;77;4294;70;-1;686;-;168;-272
Nouvelle-Aquitaine;Données définitives;14/04/2012;23:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;14/04/2012;23:30;4885;78;4291;57;-1;679;-;168;-388
Nouvelle-Aquitaine;Données définitives;14/04/2012;23:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;00:00;4915;78;4292;65;-1;677;-;167;-364
Nouvelle-Aquitaine;Données définitives;15/04/2012;00:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;00:30;4838;77;4294;79;-1;664;-;170;-446
Nouvelle-Aquitaine;Données définitives;15/04/2012;00:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;01:00;4538;78;4295;79;-1;620;-;168;-701
Nouvelle-Aquitaine;Données définitives;15/04/2012;01:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;01:30;4692;78;4296;89;-1;593;-;171;-535
Nouvelle-Aquitaine;Données définitives;15/04/2012;01:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;02:00;4455;78;4296;89;-1;595;-;170;-772
Nouvelle-Aquitaine;Données définitives;15/04/2012;02:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;02:30;4505;79;4296;96;-1;514;-;171;-650
Nouvelle-Aquitaine;Données définitives;15/04/2012;02:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;03:00;4289;79;4298;105;-1;511;-;171;-875
Nouvelle-Aquitaine;Données définitives;15/04/2012;03:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;03:30;4080;80;4296;107;-1;511;-;172;-1085
Nouvelle-Aquitaine;Données définitives;15/04/2012;03:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;04:00;4000;79;4298;100;-1;516;-;168;-1159
Nouvelle-Aquitaine;Données définitives;15/04/2012;04:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;04:30;3938;78;4297;105;-1;520;-;169;-1230
Nouvelle-Aquitaine;Données définitives;15/04/2012;04:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;05:00;3948;78;4296;106;-1;522;-;167;-1220
Nouvelle-Aquitaine;Données définitives;15/04/2012;05:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;05:30;4141;79;4297;106;-1;590;-;163;-1094
Nouvelle-Aquitaine;Données définitives;15/04/2012;05:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;06:00;4226;80;4297;101;-1;709;-;166;-1126
Nouvelle-Aquitaine;Données définitives;15/04/2012;06:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;06:30;4537;79;4299;90;-1;812;-;168;-911
Nouvelle-Aquitaine;Données définitives;15/04/2012;06:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;07:00;4758;79;4299;84;-1;848;-;169;-721
Nouvelle-Aquitaine;Données définitives;15/04/2012;07:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;07:30;4842;80;4302;80;0;971;-;167;-758
Nouvelle-Aquitaine;Données définitives;15/04/2012;07:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;08:00;5058;80;4301;79;31;962;-;170;-566
Nouvelle-Aquitaine;Données définitives;15/04/2012;08:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;08:30;5204;79;4301;82;101;889;-;171;-419
Nouvelle-Aquitaine;Données définitives;15/04/2012;08:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;09:00;5290;80;4301;77;164;753;-;170;-255
Nouvelle-Aquitaine;Données définitives;15/04/2012;09:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;09:30;5305;80;4301;68;258;750;-;172;-322
Nouvelle-Aquitaine;Données définitives;15/04/2012;09:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;10:00;5344;80;4299;55;333;725;-;169;-318
Nouvelle-Aquitaine;Données définitives;15/04/2012;10:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;10:30;5354;80;4299;50;443;658;-;174;-348
Nouvelle-Aquitaine;Données définitives;15/04/2012;10:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;11:00;5240;79;4300;44;500;659;-;170;-511
Nouvelle-Aquitaine;Données définitives;15/04/2012;11:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;11:30;5272;79;4298;51;569;668;-;170;-564
Nouvelle-Aquitaine;Données définitives;15/04/2012;11:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;12:00;5246;79;4298;56;588;768;-;170;-713
Nouvelle-Aquitaine;Données définitives;15/04/2012;12:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;12:30;5184;79;4296;63;619;801;-;172;-846
Nouvelle-Aquitaine;Données définitives;15/04/2012;12:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;13:00;5391;79;4295;57;653;792;-;171;-656
Nouvelle-Aquitaine;Données définitives;15/04/2012;13:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;13:30;5197;78;4296;61;627;758;-;171;-794
Nouvelle-Aquitaine;Données définitives;15/04/2012;13:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;14:00;5281;77;4293;64;642;589;-;171;-554
Nouvelle-Aquitaine;Données définitives;15/04/2012;14:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;14:30;5364;78;4292;53;644;521;-;169;-392
Nouvelle-Aquitaine;Données définitives;15/04/2012;14:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;15:00;5150;78;4292;54;652;546;-;168;-640
Nouvelle-Aquitaine;Données définitives;15/04/2012;15:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;15:30;5136;78;4292;55;580;518;-;172;-559
Nouvelle-Aquitaine;Données définitives;15/04/2012;15:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;16:00;4803;78;4291;49;567;513;-;171;-867
Nouvelle-Aquitaine;Données définitives;15/04/2012;16:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;16:30;4795;77;4293;49;621;514;-;174;-934
Nouvelle-Aquitaine;Données définitives;15/04/2012;16:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;17:00;4628;77;4242;48;527;534;-;173;-973
Nouvelle-Aquitaine;Données définitives;15/04/2012;17:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;17:30;4572;76;4263;45;436;558;-;170;-976
Nouvelle-Aquitaine;Données définitives;15/04/2012;17:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;18:00;4544;78;4293;36;335;656;-;170;-1025
Nouvelle-Aquitaine;Données définitives;15/04/2012;18:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;18:30;4724;79;4294;36;202;647;-;170;-704
Nouvelle-Aquitaine;Données définitives;15/04/2012;18:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;19:00;4705;78;4294;37;114;661;-;172;-652
Nouvelle-Aquitaine;Données définitives;15/04/2012;19:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;19:30;4869;78;4296;41;60;711;-;170;-488
Nouvelle-Aquitaine;Données définitives;15/04/2012;19:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;20:00;4795;79;4296;39;23;781;-;169;-593
Nouvelle-Aquitaine;Données définitives;15/04/2012;20:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;20:30;4692;77;4295;36;3;758;-;169;-648
Nouvelle-Aquitaine;Données définitives;15/04/2012;20:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;21:00;4646;77;4297;28;-1;754;-;170;-679
Nouvelle-Aquitaine;Données définitives;15/04/2012;21:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;21:30;4534;78;4296;28;-1;765;-;173;-805
Nouvelle-Aquitaine;Données définitives;15/04/2012;21:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;22:00;4463;78;4295;24;-1;760;-;171;-864
Nouvelle-Aquitaine;Données définitives;15/04/2012;22:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;22:30;4625;77;4297;21;-1;655;-;168;-593
Nouvelle-Aquitaine;Données définitives;15/04/2012;22:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;23:00;5042;78;4299;23;-1;646;-;171;-175
Nouvelle-Aquitaine;Données définitives;15/04/2012;23:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;15/04/2012;23:30;4839;79;4298;27;-1;597;-;171;-332
Nouvelle-Aquitaine;Données définitives;15/04/2012;23:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/04/2012;00:00;4931;79;4298;28;-1;616;-;168;-257
Nouvelle-Aquitaine;Données définitives;16/04/2012;00:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/04/2012;00:30;4879;78;4298;33;-1;663;-;169;-361
Nouvelle-Aquitaine;Données définitives;16/04/2012;00:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/04/2012;01:00;4583;78;4297;29;-1;660;-;172;-652
Nouvelle-Aquitaine;Données définitives;16/04/2012;01:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/04/2012;01:30;4621;78;4299;28;-1;660;-;169;-611
Nouvelle-Aquitaine;Données définitives;16/04/2012;01:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/04/2012;02:00;4430;78;4297;23;-1;649;-;172;-788
Nouvelle-Aquitaine;Données définitives;16/04/2012;02:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/04/2012;02:30;4491;78;4299;25;-1;599;-;169;-679
Nouvelle-Aquitaine;Données définitives;16/04/2012;02:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/04/2012;03:00;4291;77;4299;25;-1;607;-;177;-894
Nouvelle-Aquitaine;Données définitives;16/04/2012;03:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/04/2012;03:30;4030;77;4301;25;-1;546;-;171;-1088
Nouvelle-Aquitaine;Données définitives;16/04/2012;03:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/04/2012;04:00;3866;78;4302;35;-1;545;-;175;-1267
Nouvelle-Aquitaine;Données définitives;16/04/2012;04:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/04/2012;04:30;3912;78;4302;34;-1;533;-;175;-1208
Nouvelle-Aquitaine;Données définitives;16/04/2012;04:45;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/04/2012;05:00;3882;78;4298;31;-1;528;-;178;-1230
Nouvelle-Aquitaine;Données définitives;16/04/2012;05:15;;;;;;;;;
Nouvelle-Aquitaine;Données définitives;16/04/2012;05:30;3927;78;4299;28;-1;531;-;174;-1183
